When did Trump pressure Pakistan to end its support for Afghan militants?(A)In August and later(B)17 years ago(C)not enough information(D)Before SIGAR was founded [SEP] But corrected figures, provided by the U.S. military and published Tuesday by SIGAR, suggest that the actual decline was 17,980. Pentagon officials acknowledged originally providing inaccurate figures to SIGAR because of a failure "to account for the transfer of most of the Afghan Border Force from the Afghan National Police to the Afghan National Army," according to a SIGAR statement. According to the new figures, there were 313,728 members of the Afghan defense forces as of January 31, 2018. That compares to a total of 296,409, as previously reported. "SIGAR receives all of the (Afghan National Defense and Security Forces) personnel strength numbers published in the quarterly report from USFOR-A and has no means of independently verifying them," the statement added. The new figures still amount to a sharp decline. Afghan forces suffered unprecedented casualties in 2017, reportedly losing about 10,000 personnel, according to reports. SIGAR has been unable to publicly disclose the exact number of Afghan forces killed, because that information continues to be classified by Washington and Kabul. The violence has led to increased reports of Afghan military desertions, but that information too has been classified. Senior U.S. military officials repeatedly have acknowledged the nearly 17-year-old conflict remains a stalemate, even while touting some successes under the new strategy announced by President Donald Trump in August. Those success include the increasing capability of the Afghan military, which began conducting airstrikes two years ago. The Afghan air force carries out between four to 12 airstrikes every day, according to the Afghan Ministry of Defense. But the Kabul government controls just over half of the country's districts, SIGAR says. Trump's strategy appeared to commit the U.S. to Afghanistan indefinitely. It involves pressuring Pakistan to end its support for Afghan militants, supporting Kabul's effort to engage the Taliban in peace talks, and dropping more bombs on the country. The U.S.-led coalition in Afghanistan dropped more bombs during the first quarter of 2018 than it has in the same period in any of the last 15 years, according to a VOA analysis of monthly data released by the Pentagon.	In August and later
Who is duplicating 27B?(A)Everybody(B)Nobody(C)Kurt(D)not enough information [SEP] The young man (boy, really) played with his fingers in the garish light cast from the lone bulb in the concrete bunker. He scratched at an imaginary itch on his right hand (just below his thumb) to take his mind off the man in the lab coat who sat across from him at the beaten, scarred, wood table. It didn't work. And whoever this man in the lab coat was, he was insistent about paperwork. He had three inches clipped onto a weathered clipboard which he flipped through with precision. "Can I offer you a glass of water?" asked the boy's captor in a calm, sensitive tenor. The boy, Kurt, continued to scratch the imaginary itch, which had leapt magically from his right hand to the left. Eventually the falseness of the itch would be deduced, and the lab coated man would disappear out of the cell and return with... God knows what. He had seen torture hundreds-if not thousands-of times on TV, and he was glumly certain that there would be no commercial breaks for him. "Can I offer you a glass of water?" The question was repeated without urgency, like a forgetful waiter. The itch now leaped with the dexterity of a trained flea onto the boy's leg, and the dutiful fingers followed. He watched as the man in the lab coat, without name tag or company insignia, studied his stack of papers attached to the clipboard. Several yellow forms near the top half inch were labeled 27B. The man frowned and wrote a note on the top page. "Note: Find out who isn't duplicating 27B in Pink." "I'm sorry," he said, "I wasn't listening. Was that a yes or no to the water?" Kurt remained in his chair, almost motionless, except for the itching-and-scratching routine. It had leapt again, this time onto his scalp, and the twitching fingers followed. He wondered how long he could keep this up without drawing blood.	not enough information
Who lived in Newport until she was 18?(A)Person D's mum(B)Person C's mum(C)not enough information(D)Person B's mum [SEP] NOT A PROBLEM: Person A: I was really surprised to learn that your mum used to live in Wales. Person B: My mum? No, she never did that. You must be thinking of someone else. Person A: No, I’m not. I told her how my parents are from Cardiff and she said she’d lived in Newport until she was 18. Person B: She did not. Person A: Yes, she did. Person B: Nope. She’d have told me. Person A: Well, where do you think she grew up, then? Person B: In Yorkshire, of course. Like the rest of us. Person A: You’re wrong, you know. Person B: Bet I’m not. Person A: OK, well, I’m going to phone her and ask her. You’ll see. PROBLEM: Person C: You still have my Kindle. Person D: I do not. I gave it back to you two weeks ago. Person C: No, you didn’t. You said you were going to, but you never actually gave it to me. Person D: I did. I remember. It was when we were having lunch in Starbucks. Person C: No, that’s when you said you’d left it in your car and would get it when we’d finished eating but then you forgot all about it. Person D: Look, I gave it back to you. I think you’re just trying to get a new Kindle out of me, and let me tell you: it ain’t gonna work. Person C: You’re just trying to keep my Kindle for yourself. Well, I’m not going to let you get away with it. I’m going to tell your mum, so there. It really depends whether the parents are in a position to shed any light on the contentious issue or if involving them would just make an awkward situation worse. If parental input will be helpful, welcome the chance to confer with them; if it won’t, let the other person do what they will and trust your parents to have more sense than to get involved in a purely private argument.	Person B's mum
Why was the author scared?(A)because he did not finish his assignment.(B)because he is scared of after school care help.(C)not enough information(D)because he didn't want to be embarrassed [SEP] Ok, this one is not missing a class but much better story IMO. When I was in middle school, if you didn’t have homework completed or goofed off in some way, teachers could make you stay after school for ‘after school help.’ It was essentially a mandatory study hall and if a teacher called you out, you had no choice in the matter. Now, I was in Biology class towards end of my middle school career and was sitting at one of those lab tables next to another student. We both had newspaper routes (yes, people actually delivered actual newspapers to people’s homes in the 1980s), so it would make us late for our deliveries if we were made to stay after school. This biology teacher would check our vocabulary assignment every week and I totally spaced it this week - Oh Crap! Now, my lab mate had most of his done, but just didn’t quite finish. Our teacher is working his way around the classroom checking assignments. So, he checks my lab partner, “well Scott, looks like you will be staying after school today.” This fellow student knew I didn’t have mine either, but also knew I was a pretty good student. I feel like I am sweating bullets and trembling as the teacher approaches me. In a near panic, I reach into my folder and pull out a prior week’s assignment. He looks it over and says “OK, good job” or something like that. Scott is looking at me in utter disbelief. Even funnier was the fact that this week’s assignment required 6–7 pages of paper to complete. The one I had blindly grabbed from folder had 2 pages, with barely anything in second page. It was totally obvious what I had done, but our teacher gave me a break that day. I managed to make it thru all three years without needing any ‘after school help!’ This was a large public school and they still paddled students if the infraction was serious enough. I know none of that is allowed these days, but those were both good deterrents for me!!	because he did not finish his assignment.
What do the neighbors and church goers think about Jimbob?(A)He's mean.(B)He's adorable.(C)He's ugly.(D)not enough information [SEP] Jimbob Blakey wasn't so much given birth to as clambered right out of his mother himself. He weighed in at almost thirteen pounds, came ready-fitted with a shock of fat black hair and a couple of razor teeth. Jimbob's folks loved him like most folks love their little ones, maybe more. They'd been trying so hard for a child, suffered more mid-term miscarriages than the ewes they shuttled off to market most Thursdays. They dressed him in a one-year babygro and took him home to their hill farm. They fought to get up nights and give him his milk. His teeth made breast-feeding impossible. They sat hours gazing down in his cot. They dressed him fine and took him to their church and gave their thanks. Showed him off like the proud parents they were. Others cooed and smiled. But they never asked to hold. They gave thanks the Blakeys were happy, and that the monkey-baby had not been born to them. Jimbob's folks never gave a second thought that their boy might be different. The first Spring he walked, he stomped the moors in his welly-boots helping herd the pregnant ewes down in-by. He copied his father, kicking and cuffing at the stragglers, when the flock was returned to the hills in May. As Jimbob grew, his hair became thicker, his arms longer. His head shrunk down on his shoulders. At check-ups, nurses fixed smiles and pronounced him healthy. Doctors said, 'he'll make you a strapping lad.' His mother smiled, her heart swelled. When he was three, she sent him to nursery. She wanted him to mix with other kids. To taste life off the hard hills. She said, 'it'll do him the world of good.' Jimbob hated leaving the farm. He clung to his mother. She drove away, blinking tears. On the third day, she took a phone call. 'It's Jimbob,' they said. 'He's scaring the other kids.'The truth hit Jimbob's mother like a hammer.	He's ugly.
What is probably true about people who eat a raw food diet?(A)not enough information(B)They are committed to their health.(C)They prefer processed foods.(D)They don't like vegetables. [SEP] Cooking food is something we have done since the first caveman threw a mammoth steak on the fire. While it is true that cooking does cause chemical changes in food and a loss of some nutrients, it is a clear case of being alert and not alarmed. Every time we cook food, there is some degree of nutrient loss. Exposing food to heat, oxygen or light alters the nutrients found in food. It is not all bad news though because cooking food also has its advantages. Cooking food can increase its digestibility, meaning you will get more nutrients out of it. And even though there may be less of some nutrients from cooking, it is swings and roundabouts as the availability of certain phytonutrients increases. And of course, let’s not forget that heating food kills some of the nasty microbes that can cause food poisoning. The principle behind a raw food diet is that cooking food destroys the natural enzymes and nutrients that would otherwise give us optimal health and control body weight. A raw food diet is almost entirely plant-based and includes fruits, vegetables, nuts, seeds, grains, vegetable oils and juices in their natural uncooked state. Now on the pro side for a raw food diet, it means if you are currently eating a lot of processed food, then switching to raw food will be a clear nutritional win. So that gets a big tick. Unquestionably, there are many benefits to eating plenty of fruits and vegetables. These foods are high in nutrients and fibre and low in kilojoules. But is raw superior to cooked? A review of 28 research studies found eaters of both cooked and raw vegetables had a lower risk of cancer compared to people who did not eat many vegetables in the first place. Where the science gets murky is the claim that raw food is better because cooking destroys the enzymes found in plants. It is 100 percent correct that cooking will do this. But so too does digestion. Few enzymes survive their trip through the hydrochloric acid spa bath in the stomach. And those plant enzymes are essential only to the plants. The human digestive tract makes all the enzymes needed for digestion.	They are committed to their health.
Why does the author love flying?(A)because he/she works runs NoTosh(B)not enough information(C)because he/she loves Twitter(D)because he/she gets great service [SEP] A confession: I quietly love flying. This year, I've done 163,581 miles of it. I love that when you fly a lot, the airport social media staff say 'hello' on Twitter when you arrive and the cabin crew on your home route (or even on the Brisbane-Dubai non-stop route) recognise you from last time. I like getting great service, and see so many things about systems-thinking that work well in airlines, that I'm happy to forgive small indiscrepancies when they occur. All that said, flying strangles our planet as much as eating too much red meat, and for many, many reasons, I've wanted to stop flying quite so much, while not restricting the spread and growth of the ideas from our firm, NoTosh. I'm quite sure that nobody reading this blog really cares about how much I travel, but keeping an annual count on it has become a new year habit. When I started working at Channel 4, and then continuing when I created NoTosh, I wanted to keep track of what seemed like an interminable number of miles on the road and in the air. By 2012, 2013 and last year, I was beginning to wonder if I'd ever be able to get the number of miles down when they seemed to represent even more trips to the moon and back each and every year. When you run a company based in Edinburgh with a great team living in Melbourne, you could easily spend your life on a plane - one flying to Melbourne feels better than two or more flying to Edinburgh. Indeed, in 2012, 2013 and 2014 it felt like I really did spend my life on a plane, as I went to the moon and back in my annual travel, with anything up to seven trips a year to Australia.	because he/she gets great service
What is probably true about the woman?(A)She was expecting the author's response.(B)She was looking forward to the author's response.(C)not enough information(D)She was not expecting the author's response. [SEP] Some years ago a woman on our staff came into my office to, basically, tell me off and complain to me about others and about myself. This woman had not been very supportive of me in my role ever since I began working there. I couldn’t figure out if she was arrogant or lacking in self esteem. During this meeting / confrontation, she told me, in no uncertain terms, just what she didn’t like about some recent decisions I had made. I listened to her speak for about 30 minutes. She, quite methodically, tore me apart. Initially, I had planned to hear her out, make a few vague remarks, and send her on her way, thinking that maybe she just needed to be heard. But about 20 minutes into her harangue, I had a change of heart. I decided that, if she asked for a response for me, if she asked my advice, I was going to tell her exactly what I thought. She did, in fact, ask me for a response. I asked her if she was a happy person, and said that I suspected that she was not, as she came across as a bully and was acting like a horrible person. She sat and looked at me, then burst into tears. I waited. Looking up, she said, “Yes, you are correct. I am a horrible person. And I am miserable. What can I do?” We spent some time discussing what she could do, and (even though I didn’t want to take the time to do it) I asked her if she would like a mentor — me? She said that she would like such a thing. This woman and I ended up becoming fairly, no, very good friends and she has been one of my strongest supporters. I didn’t expect that.	She was not expecting the author's response.
When did the person in this text decide to end the relationship with the man she had dated briefly?(A)not enough information(B)Once the man in the text revealed to her that he had been divorced.(C)After she had found he had been cheating.(D)When she realized his lack of remorse and callous attitude towards infidelity. [SEP] Not exactly. I have no problem with divorce since, as others have stated, everyone has their reasons, however there was one person that I dated briefly but upon hearing the reason why he divorced I opted to end the relationship. I remember, we were having brunch and were talking about our past relationships and what happened. He brought up his marriage. I had previously known his divorce but, up until this point, not the reasoning. He told me, straight out, that he had cheated. Now, cheating in itself is one thing. I try not to judge since everyone has a past and I was never always innocent myself, however his attitude about it was what was very off-putting to me. He didn’t seem remotely fazed by what he was telling me at all. There he was, spreading jelly on his toast as he told me about all the women he had cheated on his wife with. He told me about how it had started with a secretary (talk about cliches!) and then graduated to trysts in motels with girls off Tinder all with the same amount of casualness as someone describing how to make an omelette! And when he finally finished the tale of his cheating adventures I asked him if he regretted cheating on his wife with so many women, His answer? “Oh Definitely.” Oh good! So at least he regrets his actions, right? Or he’s at least a little sorry about it> Wrong. “One of the reasons I regret not divorcing her sooner. Had I divorced her sooner, I wouldn’t have to have cheated on her so much. But it is what it is and, well, I was unhappy.” I have no problems with divorced men. I can forgive a man who has cheated in his past. But a man who had no problems cheating so frivolously and, in all honestly, would likely do it again without problems? Nope, not for me.	When she realized his lack of remorse and callous attitude towards infidelity.
Where did BIOeffect first launch?(A)France(B)not enough information(C)Iceland(D)Australia [SEP] Exciting news everyone, BIOeffect has now officially launched in Australia. The BIOeffect EGF serum is creating a huge storm world wide. It was first launched in Iceland last year (as it is made by the Icelandic company Sif Cosmetics) and within 6 months of the release it is estimated that 1 in 5 Icelandic women over the age of 30 have purchased the serum. When it was released in France, the serum sold out in the first week at the famous concept store in Paris, Colette. Now, we can finally get it here in Australia and I believe that it will be launching in the US shortly. The serum is highly scientific, and based on reviews around the world, it really appears to work. I have been using it for a week now and my angry line down the middle of my forehead is already seeming less angry. I will post a review once I have been using it for a month or so. If you want to purchase the serum, it is available from the BIOeffect Australia website or if you are looking for updates or reviews on the product then you can either like their Facebook page or follow them on Twitter. So, who is now busting to try the serum? Well, to celebrate the launch, the wonderful people behind BIOeffect Australia, Melanie and Kym, have agreed to sponsor a giveaway of some amazing BIOeffect products. First prize will be one full sized bottle of the amazing BIOeffect serum. This bottle alone is worth $180.00!! In addition there will be two runners up prizes of a 3ml travel sized bottle of the serum. These are worth $40.00 each! Entering the competition is simple. All you need to do is have a read of my article, The science behind the BIOeffect EGF Serum explained, and make a comment on that article about what excites you the most about the serum. Are you like me and are blown away by the science? Is it the fact that independent clinical trials are proving that the serum works? Or is there something else that has grabbed you? Please tell me.	Iceland
