05/21/2022 21:26:59 - INFO - __main__ - Namespace(task_dir='data_64/ethos-religion/', task_name='ethos-religion', identifier='T5-large-ft-cls2cls-down64shot', train_file='data', dev_file='data', test_file='data', dataset='nlp_forest_single', output_dir='models/T5-large-ft-cls2cls-down64shot/singletask-ethos-religion', do_train=True, do_predict=True, predict_checkpoint='best-model.pt', checkpoint='None', do_lowercase=False, freeze_embeds=False, max_input_length=512, max_output_length=128, num_beams=4, append_another_bos=False, train_batch_size=4, predict_batch_size=32, learning_rate=3e-05, weight_decay=1e-05, adam_epsilon=1e-08, max_grad_norm=1.0, gradient_accumulation_steps=1, num_train_epochs=300.0, warmup_steps=50, total_steps=1000, wait_step=10000000000, quiet=False, eval_period=50, prefix='', debug=False, seed=42, learning_rate_list=[0.0005, 0.0003, 0.0002, 0.0001], bsz_list=[8], cache_dir='/export/share/sjoty/continual-learning/cache/', local_rank=1, log_step=10, model='google/t5-v1_1-large', cuda='2,3')
05/21/2022 21:26:59 - INFO - __main__ - models/T5-large-ft-cls2cls-down64shot/singletask-ethos-religion
05/21/2022 21:26:59 - INFO - __main__ - Namespace(task_dir='data_64/ethos-religion/', task_name='ethos-religion', identifier='T5-large-ft-cls2cls-down64shot', train_file='data', dev_file='data', test_file='data', dataset='nlp_forest_single', output_dir='models/T5-large-ft-cls2cls-down64shot/singletask-ethos-religion', do_train=True, do_predict=True, predict_checkpoint='best-model.pt', checkpoint='None', do_lowercase=False, freeze_embeds=False, max_input_length=512, max_output_length=128, num_beams=4, append_another_bos=False, train_batch_size=4, predict_batch_size=32, learning_rate=3e-05, weight_decay=1e-05, adam_epsilon=1e-08, max_grad_norm=1.0, gradient_accumulation_steps=1, num_train_epochs=300.0, warmup_steps=50, total_steps=1000, wait_step=10000000000, quiet=False, eval_period=50, prefix='', debug=False, seed=42, learning_rate_list=[0.0005, 0.0003, 0.0002, 0.0001], bsz_list=[8], cache_dir='/export/share/sjoty/continual-learning/cache/', local_rank=0, log_step=10, model='google/t5-v1_1-large', cuda='2,3')
05/21/2022 21:26:59 - INFO - __main__ - models/T5-large-ft-cls2cls-down64shot/singletask-ethos-religion
05/21/2022 21:27:01 - INFO - root - Added key: store_based_barrier_key:1 to store for rank: 0
05/21/2022 21:27:01 - INFO - root - Added key: store_based_barrier_key:1 to store for rank: 1
05/21/2022 21:27:01 - INFO - __main__ - args.device: cuda:0
05/21/2022 21:27:01 - INFO - __main__ - args.device: cuda:1
05/21/2022 21:27:01 - INFO - __main__ - Using 2 gpus
05/21/2022 21:27:01 - INFO - __main__ - Using 2 gpus
05/21/2022 21:27:01 - INFO - __main__ - Fine-tuning the following samples: ['ethos-religion_64_100', 'ethos-religion_64_13', 'ethos-religion_64_21', 'ethos-religion_64_42', 'ethos-religion_64_87']
05/21/2022 21:27:01 - INFO - __main__ - Fine-tuning the following samples: ['ethos-religion_64_100', 'ethos-religion_64_13', 'ethos-religion_64_21', 'ethos-religion_64_42', 'ethos-religion_64_87']
05/21/2022 21:27:06 - INFO - __main__ - Running ... prefix=ethos-religion_64_100, lr=0.0005, bsz=8 ...
06/02/2022 11:00:25 - INFO - __main__ - Namespace(task_dir='data_64/ethos-religion/', task_name='ethos-religion', identifier='T5-large-ft-cls2cls-down64shot', train_file='data', dev_file='data', test_file='data', dataset='nlp_forest_single', output_dir='models/T5-large-ft-cls2cls-down64shot/singletask-ethos-religion', do_train=True, do_predict=True, predict_checkpoint='best-model.pt', checkpoint='None', do_lowercase=False, freeze_embeds=False, max_input_length=512, max_output_length=128, num_beams=4, append_another_bos=False, train_batch_size=4, predict_batch_size=32, learning_rate=3e-05, weight_decay=1e-05, adam_epsilon=1e-08, max_grad_norm=1.0, gradient_accumulation_steps=1, num_train_epochs=300.0, warmup_steps=50, total_steps=1000, wait_step=10000000000, quiet=False, eval_period=50, prefix='', debug=False, seed=42, learning_rate_list=[0.0005, 0.0003, 0.0002, 0.0001], bsz_list=[8], cache_dir='/export/share/sjoty/continual-learning/cache/', local_rank=0, log_step=10, model='google/t5-v1_1-large', cuda='2,3')
06/02/2022 11:00:25 - INFO - __main__ - models/T5-large-ft-cls2cls-down64shot/singletask-ethos-religion
06/02/2022 11:00:25 - INFO - __main__ - Namespace(task_dir='data_64/ethos-religion/', task_name='ethos-religion', identifier='T5-large-ft-cls2cls-down64shot', train_file='data', dev_file='data', test_file='data', dataset='nlp_forest_single', output_dir='models/T5-large-ft-cls2cls-down64shot/singletask-ethos-religion', do_train=True, do_predict=True, predict_checkpoint='best-model.pt', checkpoint='None', do_lowercase=False, freeze_embeds=False, max_input_length=512, max_output_length=128, num_beams=4, append_another_bos=False, train_batch_size=4, predict_batch_size=32, learning_rate=3e-05, weight_decay=1e-05, adam_epsilon=1e-08, max_grad_norm=1.0, gradient_accumulation_steps=1, num_train_epochs=300.0, warmup_steps=50, total_steps=1000, wait_step=10000000000, quiet=False, eval_period=50, prefix='', debug=False, seed=42, learning_rate_list=[0.0005, 0.0003, 0.0002, 0.0001], bsz_list=[8], cache_dir='/export/share/sjoty/continual-learning/cache/', local_rank=1, log_step=10, model='google/t5-v1_1-large', cuda='2,3')
06/02/2022 11:00:25 - INFO - __main__ - models/T5-large-ft-cls2cls-down64shot/singletask-ethos-religion
06/02/2022 11:00:26 - INFO - root - Added key: store_based_barrier_key:1 to store for rank: 1
06/02/2022 11:00:26 - INFO - root - Added key: store_based_barrier_key:1 to store for rank: 0
06/02/2022 11:00:26 - INFO - __main__ - args.device: cuda:0
06/02/2022 11:00:26 - INFO - __main__ - Using 2 gpus
06/02/2022 11:00:26 - INFO - __main__ - Fine-tuning the following samples: ['ethos-religion_64_100', 'ethos-religion_64_13', 'ethos-religion_64_21', 'ethos-religion_64_42', 'ethos-religion_64_87']
06/02/2022 11:00:26 - INFO - __main__ - args.device: cuda:1
06/02/2022 11:00:26 - INFO - __main__ - Using 2 gpus
06/02/2022 11:00:26 - INFO - __main__ - Fine-tuning the following samples: ['ethos-religion_64_100', 'ethos-religion_64_13', 'ethos-religion_64_21', 'ethos-religion_64_42', 'ethos-religion_64_87']
06/02/2022 11:00:31 - INFO - __main__ - Running ... prefix=ethos-religion_64_100, lr=0.0005, bsz=8 ...
06/02/2022 11:00:32 - INFO - __main__ - Start tokenizing ... 126 instances
06/02/2022 11:00:32 - INFO - __main__ - Start tokenizing ... 126 instances
06/02/2022 11:00:32 - INFO - __main__ - Printing 3 examples
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] If I were your dad, I'd Google "Abortions at 30 years old mentally handicapped”.
06/02/2022 11:00:32 - INFO - __main__ - Printing 3 examples
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] I liked macklemore,  not anymore , gays should fucking die motherfuckers cocksukers
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] If I were your dad, I'd Google "Abortions at 30 years old mentally handicapped”.
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] an Asian Moe Howard piece of shit
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] I liked macklemore,  not anymore , gays should fucking die motherfuckers cocksukers
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] an Asian Moe Howard piece of shit
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ - Tokenizing Input ...
06/02/2022 11:00:32 - INFO - __main__ - Tokenizing Input ...
06/02/2022 11:00:32 - INFO - __main__ - Tokenizing Output ...
06/02/2022 11:00:32 - INFO - __main__ - Tokenizing Output ...
06/02/2022 11:00:32 - INFO - __main__ - Loaded 126 examples from train data
06/02/2022 11:00:32 - INFO - __main__ - Start tokenizing ... 64 instances
06/02/2022 11:00:32 - INFO - __main__ - Printing 3 examples
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] I really don’t like your accent. I don’t want to call support and call to rats like you. I want a cute lady with British accent to answer my call. You are third world pieces with no job to this planet
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] Humans with third leg I hope to distinct soon, with much love
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] I would pull you over for your race, if I was a cop.
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ - Tokenizing Input ...
06/02/2022 11:00:32 - INFO - __main__ - Loaded 126 examples from train data
06/02/2022 11:00:32 - INFO - __main__ - Start tokenizing ... 64 instances
06/02/2022 11:00:32 - INFO - __main__ - Printing 3 examples
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] I really don’t like your accent. I don’t want to call support and call to rats like you. I want a cute lady with British accent to answer my call. You are third world pieces with no job to this planet
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] Humans with third leg I hope to distinct soon, with much love
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ -  [ethos-religion] I would pull you over for your race, if I was a cop.
06/02/2022 11:00:32 - INFO - __main__ - ['false']
06/02/2022 11:00:32 - INFO - __main__ - Tokenizing Input ...
06/02/2022 11:00:32 - INFO - __main__ - Tokenizing Output ...
06/02/2022 11:00:32 - INFO - __main__ - Tokenizing Output ...
06/02/2022 11:00:32 - INFO - __main__ - Loaded 64 examples from dev data
06/02/2022 11:00:32 - INFO - __main__ - Loaded 64 examples from dev data
06/02/2022 11:00:45 - INFO - root - ShardedDDP bucket size: 8.00M parameters, model size 746.87M parameters
06/02/2022 11:28:29 - INFO - __main__ - ['false']
06/02/2022 11:28:29 - INFO - __main__ -  [ethos-religion] I would pull you over for your race, if I was a cop.
06/02/2022 11:28:29 - INFO - __main__ - ['false']
06/02/2022 11:28:29 - INFO - __main__ - Tokenizing Input ...
06/02/2022 11:28:29 - INFO - __main__ - Tokenizing Output ...
06/02/2022 11:28:29 - INFO - __main__ - Loaded 64 examples from dev data
06/02/2022 11:28:31 - INFO - root - ShardedDDP bucket size: 8.00M parameters, model size 746.87M parameters
06/02/2022 11:28:31 - INFO - __main__ - Starting training!
06/02/2022 11:28:41 - INFO - root - ShardedDDP bucket size: 8.00M parameters, model size 746.87M parameters
06/02/2022 11:28:42 - INFO - __main__ - Starting training!
06/02/2022 11:28:46 - INFO - __main__ - Step 10 Global step 10 Train loss 24.207672 on epoch=1
06/02/2022 11:28:51 - INFO - __main__ - Step 20 Global step 20 Train loss 22.593985 on epoch=2
06/02/2022 11:28:56 - INFO - __main__ - Step 30 Global step 30 Train loss 20.004709 on epoch=3
06/02/2022 11:29:01 - INFO - __main__ - Step 40 Global step 40 Train loss 18.251133 on epoch=4
06/02/2022 11:29:06 - INFO - __main__ - Step 50 Global step 50 Train loss 17.598003 on epoch=6
06/02/2022 11:29:25 - INFO - __main__ - Global step 50 Train loss 20.531101 Classification-F1 0.0 on epoch=6
06/02/2022 11:29:30 - INFO - __main__ - Step 60 Global step 60 Train loss 17.367199 on epoch=7
06/02/2022 11:29:35 - INFO - __main__ - Step 70 Global step 70 Train loss 17.386173 on epoch=8
06/02/2022 11:29:40 - INFO - __main__ - Step 80 Global step 80 Train loss 16.452932 on epoch=9
06/02/2022 11:29:45 - INFO - __main__ - Step 90 Global step 90 Train loss 17.073572 on epoch=11
06/02/2022 11:29:50 - INFO - __main__ - Step 100 Global step 100 Train loss 15.547841 on epoch=12
06/02/2022 11:30:06 - INFO - __main__ - Global step 100 Train loss 16.765545 Classification-F1 0.0 on epoch=12
06/02/2022 11:30:11 - INFO - __main__ - Step 110 Global step 110 Train loss 15.406682 on epoch=13
06/02/2022 11:30:16 - INFO - __main__ - Step 120 Global step 120 Train loss 14.829190 on epoch=14
06/02/2022 11:30:21 - INFO - __main__ - Step 130 Global step 130 Train loss 14.495135 on epoch=16
06/02/2022 11:30:26 - INFO - __main__ - Step 140 Global step 140 Train loss 14.677500 on epoch=17
06/02/2022 11:30:31 - INFO - __main__ - Step 150 Global step 150 Train loss 14.111239 on epoch=18
06/02/2022 11:30:48 - INFO - __main__ - Global step 150 Train loss 14.703950 Classification-F1 0.0 on epoch=18
06/02/2022 11:30:53 - INFO - __main__ - Step 160 Global step 160 Train loss 13.299438 on epoch=19
06/02/2022 11:30:58 - INFO - __main__ - Step 170 Global step 170 Train loss 13.061862 on epoch=21
06/02/2022 11:31:03 - INFO - __main__ - Step 180 Global step 180 Train loss 12.388132 on epoch=22
06/02/2022 11:31:08 - INFO - __main__ - Step 190 Global step 190 Train loss 12.079249 on epoch=23
06/02/2022 11:31:14 - INFO - __main__ - Step 200 Global step 200 Train loss 11.652545 on epoch=24
06/02/2022 11:31:29 - INFO - __main__ - Global step 200 Train loss 12.496243 Classification-F1 0.0 on epoch=24
06/02/2022 11:31:34 - INFO - __main__ - Step 210 Global step 210 Train loss 10.505354 on epoch=26
06/02/2022 11:31:39 - INFO - __main__ - Step 220 Global step 220 Train loss 10.312159 on epoch=27
06/02/2022 11:31:44 - INFO - __main__ - Step 230 Global step 230 Train loss 9.180963 on epoch=28
06/02/2022 11:31:49 - INFO - __main__ - Step 240 Global step 240 Train loss 7.879546 on epoch=29
06/02/2022 11:31:54 - INFO - __main__ - Step 250 Global step 250 Train loss 4.673872 on epoch=31
06/02/2022 11:31:55 - INFO - __main__ - Global step 250 Train loss 8.510379 Classification-F1 0.488 on epoch=31
06/02/2022 11:32:02 - INFO - __main__ - Step 260 Global step 260 Train loss 5.326822 on epoch=32
06/02/2022 11:32:07 - INFO - __main__ - Step 270 Global step 270 Train loss 4.187915 on epoch=33
06/02/2022 11:32:12 - INFO - __main__ - Step 280 Global step 280 Train loss 3.205084 on epoch=34
06/02/2022 11:32:17 - INFO - __main__ - Step 290 Global step 290 Train loss 1.939239 on epoch=36
06/02/2022 11:32:22 - INFO - __main__ - Step 300 Global step 300 Train loss 0.735890 on epoch=37
06/02/2022 11:32:23 - INFO - __main__ - Global step 300 Train loss 3.078990 Classification-F1 0.46218487394957986 on epoch=37
06/02/2022 11:32:28 - INFO - __main__ - Step 310 Global step 310 Train loss 0.771843 on epoch=38
06/02/2022 11:32:33 - INFO - __main__ - Step 320 Global step 320 Train loss 0.643662 on epoch=39
06/02/2022 11:32:38 - INFO - __main__ - Step 330 Global step 330 Train loss 0.600300 on epoch=41
06/02/2022 11:32:43 - INFO - __main__ - Step 340 Global step 340 Train loss 0.601123 on epoch=42
06/02/2022 11:32:48 - INFO - __main__ - Step 350 Global step 350 Train loss 0.515166 on epoch=43
06/02/2022 11:32:49 - INFO - __main__ - Global step 350 Train loss 0.626419 Classification-F1 0.42342342342342343 on epoch=43
06/02/2022 11:32:54 - INFO - __main__ - Step 360 Global step 360 Train loss 0.606875 on epoch=44
06/02/2022 11:32:59 - INFO - __main__ - Step 370 Global step 370 Train loss 0.980230 on epoch=46
06/02/2022 11:33:04 - INFO - __main__ - Step 380 Global step 380 Train loss 1.252227 on epoch=47
06/02/2022 11:33:09 - INFO - __main__ - Step 390 Global step 390 Train loss 0.636933 on epoch=48
06/02/2022 11:33:14 - INFO - __main__ - Step 400 Global step 400 Train loss 0.444786 on epoch=49
06/02/2022 11:33:15 - INFO - __main__ - Global step 400 Train loss 0.784210 Classification-F1 0.4336283185840708 on epoch=49
06/02/2022 11:33:20 - INFO - __main__ - Step 410 Global step 410 Train loss 0.658582 on epoch=51
06/02/2022 11:33:25 - INFO - __main__ - Step 420 Global step 420 Train loss 0.464790 on epoch=52
06/02/2022 11:33:30 - INFO - __main__ - Step 430 Global step 430 Train loss 0.431084 on epoch=53
06/02/2022 11:33:35 - INFO - __main__ - Step 440 Global step 440 Train loss 0.298354 on epoch=54
06/02/2022 11:33:40 - INFO - __main__ - Step 450 Global step 450 Train loss 0.350445 on epoch=56
06/02/2022 11:33:41 - INFO - __main__ - Global step 450 Train loss 0.440651 Classification-F1 0.3469387755102041 on epoch=56
06/02/2022 11:33:46 - INFO - __main__ - Step 460 Global step 460 Train loss 0.328877 on epoch=57
06/02/2022 11:33:51 - INFO - __main__ - Step 470 Global step 470 Train loss 0.298736 on epoch=58
06/02/2022 11:33:56 - INFO - __main__ - Step 480 Global step 480 Train loss 0.292517 on epoch=59
06/02/2022 11:34:02 - INFO - __main__ - Step 490 Global step 490 Train loss 0.324261 on epoch=61
06/02/2022 11:34:07 - INFO - __main__ - Step 500 Global step 500 Train loss 0.325790 on epoch=62
06/02/2022 11:34:07 - INFO - __main__ - Global step 500 Train loss 0.314036 Classification-F1 0.4838709677419355 on epoch=62
06/02/2022 11:34:12 - INFO - __main__ - Step 510 Global step 510 Train loss 0.266358 on epoch=63
06/02/2022 11:34:17 - INFO - __main__ - Step 520 Global step 520 Train loss 0.300679 on epoch=64
06/02/2022 11:34:23 - INFO - __main__ - Step 530 Global step 530 Train loss 0.313679 on epoch=66
06/02/2022 11:34:28 - INFO - __main__ - Step 540 Global step 540 Train loss 0.269030 on epoch=67
06/02/2022 11:34:33 - INFO - __main__ - Step 550 Global step 550 Train loss 0.309456 on epoch=68
06/02/2022 11:34:33 - INFO - __main__ - Global step 550 Train loss 0.291841 Classification-F1 0.47107438016528924 on epoch=68
06/02/2022 11:34:39 - INFO - __main__ - Step 560 Global step 560 Train loss 0.332910 on epoch=69
06/02/2022 11:34:44 - INFO - __main__ - Step 570 Global step 570 Train loss 0.286672 on epoch=71
06/02/2022 11:34:49 - INFO - __main__ - Step 580 Global step 580 Train loss 0.240766 on epoch=72
06/02/2022 11:34:54 - INFO - __main__ - Step 590 Global step 590 Train loss 0.450166 on epoch=73
06/02/2022 11:34:59 - INFO - __main__ - Step 600 Global step 600 Train loss 0.213362 on epoch=74
06/02/2022 11:35:00 - INFO - __main__ - Global step 600 Train loss 0.304775 Classification-F1 0.4666666666666667 on epoch=74
06/02/2022 11:35:05 - INFO - __main__ - Step 610 Global step 610 Train loss 0.304158 on epoch=76
06/02/2022 11:35:10 - INFO - __main__ - Step 620 Global step 620 Train loss 0.239803 on epoch=77
06/02/2022 11:35:15 - INFO - __main__ - Step 630 Global step 630 Train loss 0.280724 on epoch=78
06/02/2022 11:35:20 - INFO - __main__ - Step 640 Global step 640 Train loss 0.287136 on epoch=79
06/02/2022 11:35:25 - INFO - __main__ - Step 650 Global step 650 Train loss 0.388130 on epoch=81
06/02/2022 11:35:26 - INFO - __main__ - Global step 650 Train loss 0.299990 Classification-F1 0.4336283185840708 on epoch=81
06/02/2022 11:35:31 - INFO - __main__ - Step 660 Global step 660 Train loss 0.286496 on epoch=82
06/02/2022 11:35:36 - INFO - __main__ - Step 670 Global step 670 Train loss 0.303089 on epoch=83
06/02/2022 11:35:41 - INFO - __main__ - Step 680 Global step 680 Train loss 0.334653 on epoch=84
06/02/2022 11:35:46 - INFO - __main__ - Step 690 Global step 690 Train loss 0.303200 on epoch=86
06/02/2022 11:35:52 - INFO - __main__ - Step 700 Global step 700 Train loss 0.435436 on epoch=87
06/02/2022 11:35:52 - INFO - __main__ - Global step 700 Train loss 0.332575 Classification-F1 0.41284403669724773 on epoch=87
06/02/2022 11:35:57 - INFO - __main__ - Step 710 Global step 710 Train loss 0.236984 on epoch=88
06/02/2022 11:36:02 - INFO - __main__ - Step 720 Global step 720 Train loss 0.248699 on epoch=89
06/02/2022 11:36:08 - INFO - __main__ - Step 730 Global step 730 Train loss 0.374817 on epoch=91
06/02/2022 11:36:13 - INFO - __main__ - Step 740 Global step 740 Train loss 0.300437 on epoch=92
06/02/2022 11:36:18 - INFO - __main__ - Step 750 Global step 750 Train loss 0.262618 on epoch=93
06/02/2022 11:36:18 - INFO - __main__ - Global step 750 Train loss 0.284711 Classification-F1 0.47107438016528924 on epoch=93
06/02/2022 11:36:23 - INFO - __main__ - Step 760 Global step 760 Train loss 0.262440 on epoch=94
06/02/2022 11:36:29 - INFO - __main__ - Step 770 Global step 770 Train loss 0.333493 on epoch=96
06/02/2022 11:36:34 - INFO - __main__ - Step 780 Global step 780 Train loss 0.349261 on epoch=97
06/02/2022 11:36:39 - INFO - __main__ - Step 790 Global step 790 Train loss 0.257314 on epoch=98
06/02/2022 11:36:44 - INFO - __main__ - Step 800 Global step 800 Train loss 0.386457 on epoch=99
06/02/2022 11:36:44 - INFO - __main__ - Global step 800 Train loss 0.317793 Classification-F1 0.47107438016528924 on epoch=99
06/02/2022 11:36:49 - INFO - __main__ - Step 810 Global step 810 Train loss 0.264020 on epoch=101
06/02/2022 11:36:55 - INFO - __main__ - Step 820 Global step 820 Train loss 0.362183 on epoch=102
06/02/2022 11:37:00 - INFO - __main__ - Step 830 Global step 830 Train loss 0.238188 on epoch=103
06/02/2022 11:37:05 - INFO - __main__ - Step 840 Global step 840 Train loss 0.213918 on epoch=104
06/02/2022 11:37:10 - INFO - __main__ - Step 850 Global step 850 Train loss 0.224655 on epoch=106
06/02/2022 11:37:10 - INFO - __main__ - Global step 850 Train loss 0.260593 Classification-F1 0.41284403669724773 on epoch=106
06/02/2022 11:37:16 - INFO - __main__ - Step 860 Global step 860 Train loss 0.308045 on epoch=107
06/02/2022 11:37:21 - INFO - __main__ - Step 870 Global step 870 Train loss 0.234801 on epoch=108
06/02/2022 11:37:26 - INFO - __main__ - Step 880 Global step 880 Train loss 0.259027 on epoch=109
06/02/2022 11:37:31 - INFO - __main__ - Step 890 Global step 890 Train loss 0.249009 on epoch=111
06/02/2022 11:37:36 - INFO - __main__ - Step 900 Global step 900 Train loss 0.317212 on epoch=112
06/02/2022 11:37:37 - INFO - __main__ - Global step 900 Train loss 0.273619 Classification-F1 0.4434782608695652 on epoch=112
06/02/2022 11:37:42 - INFO - __main__ - Step 910 Global step 910 Train loss 0.257861 on epoch=113
06/02/2022 11:37:47 - INFO - __main__ - Step 920 Global step 920 Train loss 0.200245 on epoch=114
06/02/2022 11:37:52 - INFO - __main__ - Step 930 Global step 930 Train loss 0.263206 on epoch=116
06/02/2022 11:37:57 - INFO - __main__ - Step 940 Global step 940 Train loss 0.317747 on epoch=117
06/02/2022 11:38:02 - INFO - __main__ - Step 950 Global step 950 Train loss 0.255982 on epoch=118
06/02/2022 11:38:03 - INFO - __main__ - Global step 950 Train loss 0.259008 Classification-F1 1.0 on epoch=118
06/02/2022 11:38:08 - INFO - __main__ - Step 960 Global step 960 Train loss 0.235927 on epoch=119
06/02/2022 11:38:14 - INFO - __main__ - Step 970 Global step 970 Train loss 0.176662 on epoch=121
06/02/2022 11:38:19 - INFO - __main__ - Step 980 Global step 980 Train loss 0.227566 on epoch=122
06/02/2022 11:38:24 - INFO - __main__ - Step 990 Global step 990 Train loss 0.245089 on epoch=123
06/02/2022 11:38:29 - INFO - __main__ - Step 1000 Global step 1000 Train loss 0.165740 on epoch=124
06/02/2022 11:38:29 - INFO - __main__ - Global step 1000 Train loss 0.210197 Classification-F1 0.49206349206349204 on epoch=124
06/02/2022 11:38:29 - INFO - __main__ - save last model!
06/02/2022 11:38:30 - INFO - __main__ - Start tokenizing ... 126 instances
06/02/2022 11:38:30 - INFO - __main__ - Printing 3 examples
06/02/2022 11:38:30 - INFO - __main__ -  [ethos-religion] Disability centres all around the world. That’s were our money goes. Let’s take em down
06/02/2022 11:38:30 - INFO - __main__ - ['false']
06/02/2022 11:38:30 - INFO - __main__ -  [ethos-religion] FUCK GAYS disgusting
06/02/2022 11:38:30 - INFO - __main__ - ['false']
06/02/2022 11:38:30 - INFO - __main__ -  [ethos-religion] transgenders need help...they are sick in the head. Civilization has messed up the world. Soon enough, people will claim to have the right to change to animals and it will be seen as human rights or right to choose
06/02/2022 11:38:30 - INFO - __main__ - ['false']
06/02/2022 11:38:30 - INFO - __main__ - Tokenizing Input ...
06/02/2022 11:38:30 - INFO - __main__ - Tokenizing Output ...
06/02/2022 11:38:30 - INFO - __main__ - Loaded 126 examples from train data
06/02/2022 11:38:30 - INFO - __main__ - Start tokenizing ... 64 instances
06/02/2022 11:38:30 - INFO - __main__ - Printing 3 examples
06/02/2022 11:38:30 - INFO - __main__ -  [ethos-religion] You are so lucky you have a girlfriend. I bet your asian penis is smaller than my thumb
06/02/2022 11:38:30 - INFO - __main__ - ['false']
06/02/2022 11:38:30 - INFO - __main__ -  [ethos-religion] All people are fucked up because of these queer thing because y'all realize how shitty gender roles are and how absurd is to see it in reverse genders roles
06/02/2022 11:38:30 - INFO - __main__ - ['false']
06/02/2022 11:38:30 - INFO - __main__ -  [ethos-religion] Women!!! Grow a pair and refuse to compete with men!!! This is asinine!
06/02/2022 11:38:30 - INFO - __main__ - ['false']
06/02/2022 11:38:30 - INFO - __main__ - Tokenizing Input ...
06/02/2022 11:38:30 - INFO - __main__ - Tokenizing Output ...
06/02/2022 11:38:30 - INFO - __main__ - Loaded 64 examples from dev data
06/02/2022 11:38:38 - INFO - __main__ - Loading checkpoint on the fly
06/02/2022 11:38:38 - INFO - __main__ - Start tokenizing ... 87 instances
06/02/2022 11:38:38 - INFO - __main__ - Printing 3 examples
06/02/2022 11:38:38 - INFO - __main__ -  [ethos-religion] Hopefully the non-white parasites will flee to a new host nation. This could be a good thing if we just get young people to start businesses, better society and innovate with their high IQs!
06/02/2022 11:38:38 - INFO - __main__ - ['false']
06/02/2022 11:38:38 - INFO - __main__ -  [ethos-religion] Looks like the gay poster boy with syphilis
06/02/2022 11:38:38 - INFO - __main__ - ['false']
06/02/2022 11:38:38 - INFO - __main__ -  [ethos-religion] Jewish piece of shits like him should get hanged
06/02/2022 11:38:38 - INFO - __main__ - ['true']
06/02/2022 11:38:38 - INFO - __main__ - Tokenizing Input ...
06/02/2022 11:38:38 - INFO - __main__ - Tokenizing Output ...
06/02/2022 11:38:38 - INFO - __main__ - Loaded 87 examples from test data
06/02/2022 11:38:40 - INFO - __main__ - Saved prediction in models/T5-large-ft-cls2cls-down64shot/singletask-ethos-religion/ethos-religion_64_100_0.0001_8_predictions.txt
06/02/2022 11:38:40 - INFO - __main__ - Classification-F1 on test data: 0.9058
06/02/2022 11:38:41 - INFO - __main__ - prefix=ethos-religion_64_100, lr=0.0001, bsz=8, dev_performance=1.0, test_performance=0.9058441558441558
06/02/2022 11:38:41 - INFO - __main__ - Running ... prefix=ethos-religion_64_13, lr=0.0005, bsz=8 ...
06/02/2022 11:38:42 - INFO - __main__ - Start tokenizing ... 126 instances
06/02/2022 11:38:42 - INFO - __main__ - Printing 3 examples
06/02/2022 11:38:42 - INFO - __main__ -  [ethos-religion] Disability centres all around the world. That’s were our money goes. Let’s take em down
06/02/2022 11:38:42 - INFO - __main__ - ['false']
06/02/2022 11:38:42 - INFO - __main__ -  [ethos-religion] FUCK GAYS disgusting
06/02/2022 11:38:42 - INFO - __main__ - ['false']
06/02/2022 11:38:42 - INFO - __main__ -  [ethos-religion] transgenders need help...they are sick in the head. Civilization has messed up the world. Soon enough, people will claim to have the right to change to animals and it will be seen as human rights or right to choose
06/02/2022 11:38:42 - INFO - __main__ - ['false']
06/02/2022 11:38:42 - INFO - __main__ - Tokenizing Input ...
06/02/2022 11:38:42 - INFO - __main__ - Tokenizing Output ...
06/02/2022 11:38:42 - INFO - __main__ - Loaded 126 examples from train data
06/02/2022 11:38:42 - INFO - __main__ - Start tokenizing ... 64 instances
06/02/2022 11:38:42 - INFO - __main__ - Printing 3 examples
06/02/2022 11:38:42 - INFO - __main__ -  [ethos-religion] You are so lucky you have a girlfriend. I bet your asian penis is smaller than my thumb
06/02/2022 11:38:42 - INFO - __main__ - ['false']
