Ripley Hampers founder Quintin Acomb first set up the British hamper company in 1834.	Company
Aflac Incorporated /ˈæflæk/ is the largest provider of supplemental insurance in the United States founded in 1955 and based in Columbus Georgia. In the United States Aflac underwrites a wide range of insurance policies but is perhaps more known for its payroll deduction insurance coverage which pays cash benefits when a policyholder has a covered accident or illness.	Company
The Holy Land Foundation was the largest Islamic charity in the United States. Headquartered in Richardson Texas it was originally known as Occupied Land Fund.In December 2001 the U.S. government designated HLF a terrorist organization seized its assets and closed the charity. In 2004 a federal grand jury in Dallas Texas charged HLF and five former officers and employees with providing material support to Hamas and related offenses.	Company
Helicargo is a passenger and cargo airline based at Olaya Herrera Airport in Medellín Colombia.[citation needed]	Company
The Avery Company founded by Robert Hanneman Avery was an American farm tractor manufacturer famed for its undermounted engine which resembled a railroad engine more than a conventional farm steam engine. Avery founded the farm implement business after the Civil War. His company built a large line of products including steam engines beginning in 1891. The company started with a return flue design and later adapted the undermount style including a bulldog design on the smokebox door.	Company
The Compagnie du chemin de fer de Paris à Orléans (PO) was an early French railway company.It merged with the Chemins de fer du Midi to form the Chemins de fer de Paris à Orléans et du Midi (PO-Midi) in 1934. In 1938 the PO-Midi was nationalized with five other companies to become a part of the Société nationale des chemins de fer français (SNCF).	Company
Speedball is an American company that manufactures art materials and other stationery items. The company first successful with its dip pens expanded its product line to other art areas such as painting sculpture and printing press.	Company
Newag S.A. is a Polish company based in Nowy Sącz specialising in the production maintenance and modernisation of railway rolling stock. The company's products include the 14WE 19WE 35WE types electric multiple units; it has also developed the Nevelo tram.	Company
McMullens is a regional brewery founded in 1827 in Hertford England.	Company
Delphi Glass Corporation is a privately held American retail and wholesale company specializing in art glass supplies. Delphi Glass was founded in 1972 by Dan Daniels in Lansing Michigan where the company is still located today.	Company
Thrillist Media Group is a digital media company consisting of men’s lifestyle brand Thrillist.com shopping club JackThreads and fashion music and culture destination TheCrosbyPress.com. The three brands collectively reach over 5 million daily subscriptions targeting a young urban male demographic locally and nationally online and offline through content and commerce.	Company
The Sudan Khartoum Refinery Company is a petroleum company in Sudan. The company its name is abbreviated to KRC. The company was founded in 1997 and began operations in 2000. KRC is based in Khartoum.	Company
Jensen Is a consumer electronics brand with a history that dates back to 1915 with Peter Jensen's invention of the first loudspeaker. Over the years the Jensen family of brands has grown to include Jensen Advent Acoustic Research (AR) Phase Linear and NHT Loudspeakers (Now Hear This) in the United States and Magnat and Macaudio in Germany.	Company
BlueGrace Logistics is a third-party logistics provider (also known as 3PL) in the 2012 Inc. 5000. The company provides logistics technology freight management and customized transportation management to customers throughout the United States. BlueGrace is based in Riverview Florida with satellite offices in Chicago Salt Lake City and Orlando.	Company
For other uses see Auckland Transport (disambiguation).Auckland Transport (AT) is the council-controlled organisation (CCO) of Auckland Council responsible for transport projects and services. It combined the transport functions of the eight former Auckland local authorities and the Auckland Regional Transport Authority (ARTA) from 1 November 2010.	Company
Greyday Productions sometimes called simply Greyday Records is an independent record label based in Portland Oregon USA. Formed to release a new record from long-time friends Still Life Greyday has grown from a musician run DIY collective to a full independent label. Operated mainly by Todd Berry (who moved to Portland from Los Angeles in 2001) Greyday has a constantly changing staff of friends and interns who help with a lot of the day to day operations.	Company
Conduit is an online platform that allows web publishers to create custom toolbars web apps and mobile apps at no cost. Conduit has approximately 260 thousand registered publishers who have collectively created content downloaded by more than 250 million end-users. Web apps and pieces of content developed through Conduit's platform can be distributed and exchanged online via the Conduit App Marketplace. Currently 60 million users consume apps from the marketplace on a daily basis.	Company
Edison International is a public utility holding company based in Rosemead California. Its subsidiaries include Southern California Edison and un-regulated non-utility assets Edison Mission Energy and Midwest Generation power producers and Edison Capital.	Company
Rent-A-Center (commonly referred to as RAC Rent-A-Centre in Canada) is an American public furniture and electronics rent-to-own company based in Plano Texas.	Company
SunniPath was established in 2003 for the purpose of answering questions about Islamic law belief and daily practice. In 2004 it began offering online courses in Islamic law belief Arabic and other related disciplines.	Company
Ignite Logic Inc. was a company that was developing a web site creation application for small businesses. It was founded in January 2003 by Dave Ferguson. In May 2004 before the company had publicly launched any of its products it was acquired by Google for an undisclosed figure.	Company
SA Airlink (Pty) Ltd. is an airline based in Johannesburg South Africa. It is privately owned and has developed into South Africa's first feeder network aimed at linking the smaller towns regional centers and hubs throughout South Africa. It has code-sharing and schedule co-ordination agreements with South African Airways and South African Express.	Company
Annata is a multinational management consulting and technology services company headquartered in Reykjavík Iceland.	Company
Wind Jet S.p.A. was an Italian low-cost airline based in Catania Italy. It was founded in 2003 following the disbandment of Air Sicilia by current CEO Antonino Pulvirenti also owner of football team Calcio Catania. It was currently the fourth Italian airline by number of passengers and operated several national and continental flights most of them from the main hub of Catania-Fontanarossa.On 11 August 2012 the airline has ceased operations until further notice due to financial troubles.	Company
Kranti Road Transport is a transportation company in the Indian state of Andhra Pradesh. Kranti operates a network of 403 branches and 270 vehicles with direct and indirect staff of above 1000 employees. It offers transportation of any type of goods across its branches.Kranti covers the state of Andhra Pradesh and some areas in Chennai City and one area in Yanam. Its head office is situated in Vijayawada at 5th ROAD Jawahar Autonagar combined with transshipment.	Company
Fateless Records is a Los Angeles-based independent record label.	Company
Institute of Robotics in Scandinavia AB (iRobis) is a privately owned company based on Gothenburg Sweden. It is one of several companies created from research and expertise of Peter Nordin. The company specializes in evolutionary robotics software.	Company
Kellari Hospitality Group is a privately held company located in New York NY United States. The first restaurant in the Kellari Hospitality family Kellari Taverna was conceptualized and opened its doors in 2005. The company operates Martinique Cafe on Broadway Kellari Taverna NY Kellari Taverna DC Petit Poulet Bistro Blue Olive Catering. The Kellari Group plans to open a Mediterranean marketplace in Manhattan’s East Side in 2013.	Company
Shogakukan (小学館 Shōgakukan) is a Japanese publisher of dictionaries literature manga non-fiction DVDs and other media in Japan.Shogakukan founded Shueisha which also founded Hakusensha. These are three separate companies but are together called the Hitotsubashi Group one of the largest publishing groups in Japan. Shogakukan is located in the Shogakukan Building in Hitotsubashi Chiyoda Tokyo and the other two companies are located in the same ward.	Company
Culver CityBus is a public transport agency operating in Culver City California currently serving Culver City the unincorporated community of Marina del Rey and the adjacent Los Angeles neighborhoods. Its regular fleet is painted bright green and its rapid fleet primarily a dull gray distinguishing it from Santa Monica's Big Blue Bus orange-colored Metro Local buses and red-colored Metro Rapid buses whose coverage areas overlap on Los Angeles's Westside.	Company
NewDealDesign is a San Francisco-based design studio led by founder and principal designer Gadi Amit and a team of industrial graphic and interaction designers and engineers who help develop new technology products.	Company
Door Number 3 is a full-service advertising agency located in Austin Texas United States.The agency was founded in 1994 by M.P. Mueller agency President. Mueller is also known for her New York Times blog Branded in their You're the Boss: The Art of Running a Small Business series.	Company
Servisair is an aircraft ground handling company operating at 175 airports worldwide.It is a subsidiary of Swissport. Its head office is in the Servisair House in Runcorn Cheshire. It is registered in England with the number 509585.	Company
Infinitum Nihil is Johnny Depp's production company which is run by his sister Christi Dembrowski. Depp founded the company in 2004 to develop projects where he will serve as actor and/or producer.The Rum Diary based on the novel by Hunter S. Thompson was released on October 28 2011 starring Depp as Paul Kemp in a screenplay adapted and directed by Bruce Robinson.Dark Shadows was released on May 11 2012.	Company
Switchwise.com.au is an electricity and gas price comparison service website for Australian consumers. The site enables consumers to compare electricity and gas prices offered by 25 Australian energy suppliers. Consumers can switch their home energy supplier to a cheaper provider by completing an online application. People moving home can also arrange for cheaper electricity and gas connections through the site.Access to the site is free to consumers.	Company
Demeter Press is a not-for-profit feminist academic publisher headquartered in Ontario Canada. Founded in 2006 by Andrea O'Reilly it focuses on the topic of motherhood and is partnered with the Motherhood Initiative for Research and Community Involvement (MIRCI) formerly the Association for Research on Mothering at York University. It is named in honour of the goddess Demeter.	Company
MGM Energy Corp. (TSX: MGX) is a Canadian petroleum company that was spun off from Paramount Resources in 2007. The company is involved in the acquisition and development of petroleum in Canada's Northwest Territories. The CEO is Henry Sykes.	Company
SpareBank 1 SR-Bank (OSE: ROGG) formerly Sparebanken Rogaland is the largest savings bank in Norway. The bank has 50 branch offices in 26 municipalities in Rogaland Agder and Hordaland and a head office in Stavanger. It has 250000 private and 40000 institutional customers with total assets of NOK 67 billion. The bank is a founding member of the bank alliance SpareBank 1 and is Norway's seventh largest bank.	Company
Reliance Natural Resources Limited is an Indian energy company involved in sourcing supply and transportation of gas coal and liquid fuels. The company was incorporated on 24 March 2000 and went public on 25 July 2005. It is a part of the Reliance Anil Dhirubhai Ambani Group. Reliance Natural Resources has merged with Reliance Power.	Company
Caribbean Air Sign previously named FlyTortuga is a Dominican based carrier that operates flights into the Dominican Republic with domestics flights and from Dominican Republic to the Caribbean.The hub of this airline is Punta Cana International Airport.	Company
First Independent Films was a British film distributor and home video company that replaced Vestron Video UK and were first opened in 1991.Although a small film company the company distributed a wide selection of genres but they mainly served as a distributor for New Line Cinema and Turner Pictures Worldwide Distribution.	Company
Narvik Energi is a power company that serves Narvik in Norway. It operates seven hydroelectric power stations and Nygårdsfjellet wind farm. The company is owned by the City of Narvik (50.01%) DONG Energy (33.33%) and HelgelandsKraft (16.66%). Total annual average production is 950 GWh.	Company
Eton Park Capital Management is a hedge fund founded in November 2004 by former Goldman Sachs partner Eric Mindich. While at Goldman he was a senior member of the investment bank's Principal Strategies group.The multi-strategy hedge fund invests in both the public and private markets.	Company
Daewoo-Mangalia Heavy Industries or DMHI is a large shipyard located 45 kilometres (28 mi) south of the Port of Constanţa in Mangalia Romania. It was formed in 1997 as a joint venture between South Korean company Daewoo Shipbuilding & Marine Engineering and the 2 Mai Shipyard in Mangalia. Since it was founded the company built over 127 new ships and repaired around 300 ships.	Company
Kolinski Phosphate Mining Co. Inc. (KPMCI) is a joint venture between KPMCI and Sakae Torisawa an experienced mining investor from Tokyo Japan. Exploration in the provinces of Cebu and Negros Oriental started more than three years ago and was granted mining claims of more than 8000 hectares that covers gold silver copper silica sand and rock phosphate as of July 2010. KPMCI commenced construction of plant building and installation of machinery and equipment in October 2010.	Company
Grey House Publishing is an American publisher of directories and other reference books in business health education and other areas.Its corporate headquarters are in Amenia New York. It also has a Canadian office in Toronto.In 2013 Grey House Publishing became the publisher of the print editions of the Salem Press product line under a new exclusive license between EBSCO Publishing and Grey House. Grey House Publishing also became the publisher of the print editions of the H.W.	Company
Eveready East Africa is an affiliate of the American Eveready Battery Company. Founded in 1967 and based in Nakuru it is one of Africa's largest battery manufacturers and is listed on the Nairobi Stock Exchange.	Company
The Tribune Company (Tribune) is an American multimedia corporation with official headquarters in Chicago Illinois. Tribune is publicly traded but tightly held by three former senior debt holders: Oaktree Capital Management (which owns a 23% interest) Angelo Gordon & Co. and JPMorgan Chase (which both own 9%).Tribune is one of the largest television broadcasting companies with 42 stations across America.	Company
Do it Best Corp. formerly known as Hardware Wholesalers Inc. (HWI) is a member-owned hardware lumber and building materials cooperative based in Fort Wayne Indiana. Do it Best Corp. is the second-largest co-op in the industry with sales of $2.68 billion in FY 2012. Do it Best Corp. does not mandate store identities so member-owners may or may not display the Do it Best brand name in their businesses.	Company
Air Comet Chile was an airline based in Santiago Chile operating domestic passenger services. Its main base was Comodoro Arturo Merino Benítez International Airport Santiago.	Company
Thatchers Cider is a cider maker based in Sandford in North Somerset England.The company started producing cider in 1904 and has continued in the same family since. They use several varieties of apples to make different brands and also process other fruit to make Pear Cider.	Company
SIB Development & Consulting Inc. is a privately owned business consulting firm specializing in expense auditing and fixed cost reduction for public and private enterprises in a variety of industries. SIB was founded in 2008 and is headquartered in Charleston South Carolina. SIB stands for Solutions Integrated Business.	Company
Foster-Miller Inc. is a United States based military robotics manufacturer a division of the United Kingdom's Qinetiq North America. Its two best-known products are TALON robots and LAST Armor.Founded and based in Waltham Massachusetts it has offices in Washington D.C. Albany New York and near Boston.	Company
Cartoon Network Development Studio Europe is a British animation studio based in London. It was founded in early 2007 and is owned by Turner Broadcasting System Europe. It is the European equivalent to Cartoon Network Studios based in Burbank California.	Company
Shock Records (now part of Shock Entertainment) is Australia's largest independent record label operating for 24 years releasing independent music to the Australian marketplace.Current major music partners include Cooking Vinyl (including Marilyn Manson The Prodigy Groove Armada and Underworld); Sunday Best (Kitty Daisy & Lewis); Rise Records (Of Mice & Men Miss May I Hot Water Music); Vagrant (including Edward Sharpe and the Magnetic Zeros); Sumerian (Asking Alexandria I See Stars Veil of Maya); and Rough Trade (including Belle and Sebastian).	Company
Actio Corporation is an American software company founded in 1996. The company began as an MSDS authoring and data management service using a hosted model which is now known as SaaS or software-as-a-service but in the mid-90's was called ASP.	Company
Pacific Corporate Group is a global alternative investment management and advisory company headquartered in La Jolla California. PCG together with affiliates and subsidiaries (together the affiliates) currently manage over $17 billion in assets and has invested and advised upon over $44 billion since 1990. PCG and its affiliates operate through offices based out of La Jolla New York Danvers Washington D.C Singapore and Hong Kong	Company
The Rift Valley Railways Consortium (RVR) is a consortium that was established to manage the parastatal railways of Kenya and Uganda. The consortium won the bid for private management of the century-old Uganda Railway in 2005. The Kenya-Uganda railway had been run by the East African Railways and Harbours Corporation 1948 - 1977.	Company
Red Granite Pictures is an American film finance development production and distribution company co-founded by Riza Aziz and Joey McFarland in 2010. Aziz and McFarland serve as co-Chairmen and producing partners. Randy Hermann serves as CFO David Boyle serves as Business Affairs and Production Legal David Koplan serves as President of Physical Production and Development while Danny Dimbort and Christian Mercuri serve as co-Presidents of the distribution arm Red Granite International.	Company
Qwest Interprise America Inc. (stylized !NTERPRISE) was created in 1995 to address the advanced data network integration and interworking needs of large customers.Products included ATM (Asynchronous Transfer Mode) CPE (Customer-premises equipment) Frame Relay ISDN Managed Hosting Qwest Choice TV and DSL marketed as MegaBit Services.Formerly known as !nterprise America Inc. and U S WEST !nterprise America Inc. it was founded under US West ownership.	Company
Serta is a company based in Hoffman Estates Illinois that specializes in making mattresses. It was founded in 1931 by 13 mattress manufacturers who licensed the Serta name; subsequently eight independent licensees acting like a cooperative owned the company. After which it was controlled and operated as Serta International by its largest licensee National Bedding Company (which ultimately held 27 of the 34 U.S. Serta manufacturing licenses).	Company
Avions Mauboussin was a French aircraft manufacturer of the 1930s.	Company
Baxter Aviation was an airline based in Nanaimo British Columbia Canada founded by Tom and Linda Baxter which operated scheduled and chartered services throughout the Pacific Northwest with DHC-2 Beaver float-equipped aircraft. In 2007 Baxter Aviation was taken over by West Coast Air.	Company
Kazpost (Sometimes stylized as KazPost) is the national postal service of Kazakhstan.	Company
Eley Brothers were a manufacturer of firearms cartridges at the Eley's Cartridge Factory located in Edmonton and bordered by the River Lee Navigation and the Great Eastern Railway at Angel Road.	Company
The Manchester Airports Group plc (commonly abbreviated as MAG) is a holding company which is owned by the ten metropolitan borough councils of Greater Manchester in North West England and Australian investment fund Industry Funds Management. Founded in 2001 following the acquisition of East Midlands Airport MAG is the largest UK-owned airport operator following the purchase of BAA by Spain's Ferrovial Group in 2006.	Company
Mirago Ltd based in Alton Hampshire is a European provider of search and media related software.Mirago started its life as a Research and Development project within Software Development house Compsoft plc assessing indexing technologies.	Company
The Dreamers Guild was a publisher and developer of computer and video games that operated from 1991 until 1997. It was founded on the idea that employees would have a say in the company's progression. At final count The Dreamers Guild employed over 100.	Company
SF Norge AS is a Norwegian company for film distribution which was established in 1989. The company buys and sells films and distributes them to Norwegian cinemas. On 1 January 2000 SF signed a deal with the American film company 20th Century Fox. SF has also signed distribution deals with other large companies such as New Line Cinema MGM and Revolution Studios.In 2004 SF Norge set up its own production company for Norwegian films.	Company
SME is a brand name of an English company that produces high end tonearms and turntables whose name has become synonymous with the industry standard detachable headshell mount.	Company
Tickford Vehicle Engineering (TVE) was responsible for numerous upgrades and projects for Ford Australia between 1991 and 2002. In 1999 Tickford set up Ford Tickford Experience (FTE) as a competitor to HSV in 2002 the operations changed to Ford Performance Vehicles when Tickfords global operations were bought out by Prodrive.	Company
Alcon incorporated and with corporate headquarters in Hünenberg Switzerland is a global medical company specializing in eye care products. Alcon's U.S. headquarters are located in Fort Worth Texas. Alcon has been purchased by Novartis from Nestlé and there have been confirmed information indicating high likelihood that Alcon will soon also be merged with the new parent company.	Company
Worldwide News Ukraine or WNU is an independent news agency based in Ukraine that focuses on reporting globally significant news about Ukraine and events taking place in the country. It provides coverage on Ukrainian politics economy business sports science culture and lifestyle and independently produces photo and video materials to illustrate its multimedia releases. The WNU motto is Daily. Concise.	Company
Aureal Semiconductor Inc. was an American electronics manufacturer best known throughout the mid-late 1990s for their PC sound card technologies including A3D and the Vortex (a line of audio ASICs.) The company was the reincarnation of the at the time bankrupt Media Vision Technology. Media Vision was a developer and manufacturer of multimedia peripherals such as the Pro Audio Spectrum 16.	Company
The Bookmill (sometimes The Book Mill) is an independent bookstore in Montague Massachusetts. The 1834 grist mill it occupies is listed as the Alvah Stone Mill on the National Register of Historic Places.The store's motto is Books you don't need in a place you can't find and it claims to have 40000 books and one waterfall. Housed in a 19th-century former gristmill The Boston Globe called it a magnet for bibliophiles from the nearby Amherst-Northampton Five College area.	Company
Adina World Beat Beverages is a manufacturer of coffee tea and juice drinks based in San Francisco California. The company was founded in 2004 by Magatte Wade-Marchand Greg Steltenpohl (one of the co-founders of Odwalla Inc.) and Dominique Leveuf.	Company
Compañía Arrendataria del Monopolio del Petróleo S.A. (Campsa) was the state-owned petroleum products company of Spain created during the 1920s. It was dissolved in 1992 due to the demands of the European Union. Its assets were distributed to the largest private petroleum companies in the Spanish market at the time principally Repsol Cepsa and BP.	Company
Timothy Taylor is a regional brewery founded in 1858 by Timothy Taylor. Originally based in Cook Lane Keighley West Yorkshire England they moved to larger premises in 1863 at Knowle Spring where they remain to this day.	Company
The Okayama Electric Tramway (岡山電気軌道 Okayama Denki Kidō) is a transportation company in Okayama City Japan. The private company operates tram lines and bus lines.The company was founded in 1910 while their first tram line was opened in 1912. This is one of the few Japanese railway operators that maintain their original corporation names from the foundation in Meiji Period. The company or its lines are truncated as Okaden (岡電).	Company
Wesizwe Platinum is a mining business in South Africa.It has significant platinum group metal deposit on the Bushveld Igneous Complex.	Company
ECC Foreign Language Institute (ECC外語学院 -gaigo gakuin) is one of the major private English teaching companies or eikaiwa in Japan. It is part of the ECC group.ECC (Education through Communication for the Community) is based in the Kansai region of Japan and also has many branches in the Chūbu and Kantō regions. As of February 2013 it has 171 schools across Japan.	Company
The Bemis Manufacturing Company is based in Sheboygan Falls Wisconsin and is best known for its toilet seat products. Bemis also manufactures plastic lawn commercial and indoor furniture suction canisters sharps containers fluid management systems gas caps gauges and various contracted extrusion and injection molded plastic parts for companies such as John Deere and Whirlpool Corporation.	Company
Prospecs is a South Korean athletic shoe manufacturer which currently produces footwear and clothing for running. Its headquarters are located in Seoul. Original brand was PRO-SPECS (ko:프로-스펙스). It is one of brands in 'LS Networks'.=	Company
Horiba (堀場製作所 Horiba Seisaku-sho) (TYO: 6856) (Google Finance) is a Japanese manufacturer of precision instruments for measurement and analysis. They claim to have 80% of the world market for instruments that measure and analyze automobile exhaust gas and also make instruments for environmental medical and scientific applications.	Company
Conn-Selmer Inc. is a manufacturer and distributor of musical instruments for concert bands marching bands and orchestras. It is a wholly owned subsidiary of Steinway Musical Instruments and was formed after Steinway bought musical instrument manufacturers The Selmer Company and C.G. Conn.	Company
NaviSoft was a web server and browser/editor company based in the United States. It was acquired by AOL on November 30 1994.In 1993 Linda Dozier set up NaviSoft Inc. in the basement of her Goleta California home with business partner David C. Cole. In that Goleta basement network publishing for which Dozier holds the patent was invented.	Company
Tony Packo's Cafe is a restaurant that started in the Hungarian neighborhood of Birmingham on the east side of Toledo Ohio at 1902 Front Street. The restaurant became famous when it was mentioned in several M*A*S*H episodes and is noted for its signature sandwich and large collection of hot dog buns signed by celebrities.	Company
Guardian Industries is a privately held industrial manufacturer of glass automotive and building products based in Auburn Hills Michigan.The company manufactures float glass fabricated glass products fiberglass insulation and building materials for commercial residential and automotive applications.The company employs more than 18000 people and has present activities in North and South America Europe Asia Africa and the Middle East.	Company
ExecPC is an online service provider started in 1983 by owner Bob Mahoney as the Exec-PC BBS. It quickly grew to be one of the world's largest bulletin board systems in the 1980s and throughout the 1990s competing with the likes of Compuserve and Prodigy. ExecPC began offering Internet access in 1994 as ExecPC Internet and being based in New Berlin WI quickly grew to be the largest Internet service provider in Wisconsin. The company was sold in 1998 to Voyager.net of East Lansing MI.	Company
UST Inc. was a holding company whose subsidiaries included U.S. Smokeless Tobacco Company and International Wine & Spirits Ltd. which in turn is a holding company of Chateau Ste. Michelle Wine Estates a vintner of premium wines. On January 6 2009 UST Inc. was purchased by Altria.UST was founded as the United States Tobacco Co. in 1911 and created the holding company in 1986.	Company
Crypto AG is a Swiss company specialising in communications and information security. With headquarters in Steinhausen the company is a long-established manufacturer of encryption machines and a wide variety of cipher devices.	Company
Embryo Records was a jazz and rock record label founded by Herbie Mann as a division of Atlantic Records itself distributed by the Atlantic subsidiary Cotillion Records. The label released albums in the years 1969 through 1977.	Company
The Chester Pipe and Tube Company was a company incorporated in 1877 in Chester Pennsylvania by shipbuilder John Roach for the manufacture of iron pipes and boiler tubes for the steamships built at his Chester shipyard the Delaware River Iron Ship Building and Engine Works.Incorporated for a sum of $300000 the Chester Pipe and Tube Company was located on 17 acres (69000 m2) of land at the intersection of Front and West Streets in Chester adjacent to another Roach company the Chester Rolling Mill and close to Roach's shipyard.	Company
Niloak is a line of pottery produced by the Eagle Pottery Company of Benton Arkansas. Eagle was founded by Charles Dean Hyten and his brothers in the 1890s and was the largest pottery-ware business in the Benton area by 1904.In 1909 Arthur Dovey joined Eagle to help Hyten by then sole owner of the company develop an operation for the manufacture of art pottery.	Company
Kultura (Polish for Culture) sometimes referred to as Kultura Paryska was a leading Polish-émigré literary-political magazine published from 1947 to 2000 by Instytut Literacki (Literary Institute) initially in Rome then Paris.	Company
The William Hengerer Company known informally as Hengerer's was a Buffalo New York-based department store chain with stores exclusively located in the Western New York region.	Company
Alvimedica is a manufacturer of coronary stents balloon catheters diagnostic and guiding catheters. The company was founded in 2007 by Turkish businessmen and scientists living in Denmark and Sweden. The major intention of the company is investing in small and medium size medical device manufacturers to enable them to compete globally. The company made its first investment move by purchasing a medical device company called Nemed in Turkey in 2007.	Company
Think Brownstone Inc. is an American experience design firm founded in 2007 with studios in Conshohocken Pennsylvania and Center City Philadelphia. The company currently employs 50+ people with expertise in various design technology media and business related disciplines.	Company
The Forerunner (1981–1994) was a publication that emphasized reformation of society and biblical worldview. Contributing editors and correspondents from Russia Ukraine China Latin America South Africa and many other countries wrote many of the articles. These were reports from college students who produced similar publications. Since 1995 The Forerunner has been published online. Most of the articles from 1987 through 1994 appear online.	Company
AuthorHouse formerly known as 1stBooks is a self-publishing company based in the United States. AuthorHouse uses print on demand business model and technology.	Company
Bayerngas Norge is an independent international oil and gas company based in Norway.	Company
Nukem GmbH together with its subsidiary Nukem Inc. markets nuclear (reprocessed) fuel components and speciality products utilities worldwide. Since the 1970s Nukem has transitioned from playing a modest role in uranium brokerage to becoming one of the world's largest intermediaries in the international nuclear fuel market.	Company
A Plectron is a specialized VHF/UHF single-channel emergency alerting radio receiver used to activate emergency response personnel and disaster warning systems. Manufactured from the late 1950s through the late 1990s by the now defunct Plectron Corporation in Overton Nebraska hundreds of thousands of these radios were placed in homes of first responders across all of North America.	Company
Ant-Zen Audio and Visual Arts is a German independent record label founded in 1994 by Stefan Alt (aka recording artist S.Alt) who serves as the art director. Visual arts from Ant-Zen are typically bleak but astonishing landscapes or microscopic studies of what is often overlooked. Over the years the Ant-Zen name has become synonymous with the rhythmic noise and power noise movement within the industrial music scene.	Company
Associate Mobile (stylized associatemobile) is a Dublin based mobile web service company that specializes in the development and deployment of cloud-based mobile platforms for enterprise and consumer markets. The company was formed in 2011 by Don Corbett and Brian Shannon.In 2013 Brian Shannon resigned as a director of the company.	Company
Lingasong Records was a record label formed by Paul Murphy of Buk Records for the sole purpose of producing and marketing The Beatles' live album Live! at the Star-Club in Hamburg Germany; 1962. The album was released in 1977 after The Beatles lost a court case to block it. Lingasong teamed up with other record labels for distribution of the album in various countries and the songs themselves were later licensed to other record companies.	Company
Ukrvozdukhput (Ukrainian Society of Airways Ukrainski Vosdukhni Put) was an airline based in Kharkiv Ukrainian SSR during the interbellum. It operated scheduled domestic (USSR) services.	Company
Hon Hai Precision Industry Co. Ltd. trading as Foxconn Technology Group is a Taiwanese multinational electronics contract manufacturing company headquartered in Tucheng New Taipei Taiwan. It is the world's largest electronics contracter manufacturer and the third-largest information technology company by revenue.Foxconn is primarily an original design manufacturer and its clients include major American European and Japanese electronics and information technology companies.	Company
Reveal Records is a British independent record label. It was set up and is still run by Tom Rose who operated the Reveal Records independent record store in Derby England. The store reached its peak in 2005/2006 when it sold virtually every genre of music available on three floors as well as operating an online outlet. It won Music Week's Best Independent Music Retailer award in 2005. However due to the decline in CD sales the store was closed in 2007.	Company
GBC International Bank (Chinese: 中亞銀行) is a commercial bank in the United States. Headquartered in West Los Angeles Los Angeles California with branch offices in Westminster California Monterey Park California City of Industry California San Francisco California San Jose California Shoreline Washington and a Loan Production Office in Bellevue Washington.	Company
Epoch Co. Ltd. is a Japanese toy and computer games company founded in 1958 which is best known for manufacturing Barcode Battler and Doraemon video games. Its current Representative President is Michihiro Maeda.They also made Japan's first successful programmable console video game system the Epoch Cassette Vision in 1981.	Company
The Lincs FM Group based in Lincolnshire in the UK is the parent company of several Independent Local Radio (ILR) stations.	Company
Chromocell is an American biotechnology company located in North Brunswick NJ at the Technology Center of New Jersey a research campus facility supported by the New Jersey Economic Development Authority. Chromocell was founded in 2002 by Nobel laureate Gunter Blobel and his student Kambiz Shekdar to commercialize their proprietary Chromovert. technology.	Company
