summarize: I just wanted to let you know that Shari Stack is working on that Talisman  letter. It was good talking to you, as always. I hope you got out and "stomped" a  little bit! 	Talisman Letter
summarize: Sheila:  Per my voice mail, can you make headway with these two companies? We have not heard back from either. I think that there needs to be a  commercial push. Please call if you have any questions or if I can help  further. Thanks. Sara 	Thos. Weisel/Chase
summarize: Torrey, 	Well we finally have a final product description for our Sonat tier 2 product. Tami DePaolis and Jeff Hodge have given there OK. Attached is the description along with some additional language for penalties that need to be included in the description and confirmations 	as well. If you have any questions please give me or Tammi a call. thanx 	EOL product description for Sonat tier 2 gas
summarize: Ken,  Can you email me the particulars on Ted so we can put a consulting  agreement into place with him. I need the following information:  Full Name Address Pay rate (Hourly/Daily+Expenses?) I think that's all for now. Thanks. 	Ted Huss
summarize: Jeff,  Al and I would like to thank you for your kind endorsement of Expectations Investing. We look forward to sending you a final copy when it is published in early September. I would love to catch up with you. Please let me know if you're in NY with a few extra moments-alternatively, I'd be pleased to come to Houston. Best regards, 	Thank you for endorsement
summarize: I will be hosting a cookout at my home for OU summer interns, recently hired  OU grads and the OU recruiting team on Sunday, July 30th in the late  afternoon. More details will follow soon, but I wanted to let you know the  date so that you can hold this on your calendar. I will look forward to hopefully seeing all of you there. And my husband  will be glad to be surrounded by many fellow Sooners! 	Save the Date - Cookout for OU Summer Interns and OU Grads
summarize: On behalf of EOTT, an environmental records review was completed for a block  of Koch crude oil pipeline assets located in south Texas. There were no  issues or environmental deficiencies identified during the review. A due  diligence was recommended to verify confirmation of the housekeeping   activities presented in the records review. The air permit modification for the La Plata C/S was received from the state  of Colorado. This modification allows for additional emissions and fuel use  as a result of  a change in gas quality supplies in the San Juan basin. 	Weekly Report, Roswell Area
summarize: CES has a synthetic storage deal with Equitable Gas Company on Texas  Eastern. CES gave Equitable 100,000 dth in April 1999 and Equitable is  giving CES the gas back in January 2000 in Tetco M2. According to my new  best buddy Fred at Equitable, CES will pay Equitable $.65 /dth after the  January transaction is complete. Here are my questions/comments;  1. David - please look at the new deal I created for this exchange (deal  146788). The existing deal (deal 138741) is set up as a pipeline exchange. I believe the counterparty should be Equitable Gas Company which is the LDC. If it looks OK to you, I will kill the old deal and add the volumes to the  new deal. Please let me know ASAP. 2. Linda/David - do we have CES's contract with Equitable? I would like to  see a) what CES was paying Equitable for this deal and b) when the payment  was due. 3. David/Stephanie - if the deal is structured the way Fred described it  above, where do we put the $.65 fee at? 4. Linda - Fred has not received any assignment notices regarding CES  deals. He doesn't know if he should bill CES or Enron North America. Who  should he talk to about that?? Please forward this email to others that may need to see it. Thanks 	Equitabel Gas Company Exchange on Tetco
summarize: These are the Reliant Energy - Entex transactions which need to be signed by  Entex and ENA. All other tickets have either been previously documented or  cancelled by other deal tickets. The below list is all of the Entex Gas Resources Corp. transactions which  have been done by Janet which have not been signed. These are all of the outstanding deal ticket confirmations according to  Janet. Please call if you need any further documentation. 	Janet Wallis' Reliant Entex and Entex Gas Resources transactions  prepared for delivery to
summarize: Dear Vince,  I was wondering whether in addition to your talk on market and credit risk at EPRM you would be interested in participating in the panel debate at the beginning of day two? The panel will be a senior-level debate on the future of the US power markets and I thought this might be something you would be interested in speaking on. I have reattached an up-to-date version of the agenda. Please let me know what you think. Best wishes, 	EPRM 2002 USA
summarize: SAVE THE DATE! The EWS/OTHERS Associate and Analyst Mid-year 2001 PRC will be held on June 25, 2001. This meeting will include representation from EWS, APACHI, CALME, CORP, ECM, EGM, EIM, EIP, ENW, ESA, ETS, EOTT, HPL, PGE, EWC, Japan, EnronCredit, and EWS. Details to follow. Terry Bosien HR Manager, Associate and Analyst Program ext. 35230 	EWS/Others Associate and Analyst Mid-year 2001 PRC - SAVE THE DATE
summarize: Hi Jeff,  I am a consultant working with Conoco (Downstream North America and Europe) - helping them reinvent their business through innovation. My clients are Jim Nokes, EVP and Rick Hamm in Europe. I would like to discuss with you the possibility of you speaking to a group of senior executives at Conoco UK, telling the Enron 'story' and how you've reinvented your business. Your presence would be a very inspiring to them and telling the story 'live' would help them develop the mindset they need to innovate new products, services and get into new markets. I will give you a call tomorrow (Tuesday) to follow up on your level of interest or I can be reached on my mobile at +1.617.306.0599 Thank you for your consideration. Sincerely, 	Request
summarize: Challenge  Appetite for credit capacity is much greater than what is justifiable given credit quality of industry and liquidity of transactions. General Themes  Dearth of liquidity in market (bearing in mind that EIM's purpose is to stimulate liquidity) Poor credit quality Highly structured nature of steel transactions (inventory management, illiquid options, etc.) M-T-M Accounting and incentives related to achieving earnings targets Size, tenor and rating drive credit exposure; size and tenor drive transaction value -- therefore ratings drive credit limits. 	Revised EIM Meeting Notes (inclusive of notes from 9/17 & 9/18  meetings)
summarize: Attached is a draft list of items for review. Some of the items require  immediate document  revisions; others require policy decisions before  revising the documents. Please edit and refine. Mark suggested that we  confer and come up with specific recommendations. Once we create a list,  let's try to meet on one or more occasions to discuss. SS 	Swap group discussion issues
summarize: Call me when you get a chance. There is some new capacity to execute for  November. Expiring contracts are show in purple, the new contracts are shown  in yellow. Ignore the demand charges for now, I did not verify them. I  won't execute these until I hear from you. The capacity listed below was purchased from the pipeline. Scott said Jeff  gave us the OK on this one. 	New Capacity for Nov-Oct
summarize: PLEASE NOTE:  This email includes several items. (1)  the call in information for Friday's conference call; (2)  a summary of yesterday's conference call (from Jeff Dasovich, Enron); (3)  two documents that list the contact information we have received to date  (please email Steve Kean @ skean.enron.com if any changes/additions need to  be made to the list). As we receive more contact information, revised lists  will be emailed to everyone. 	FROM STEVE KEAN re Friday Conf Call, etc.
summarize: Effective Monday, October 1st, I will be working part-time. My new schedule is:  Monday        off Tuesday       full day Wednesday  full day Thursday      half day Friday          half day  If you need to reach me when I am not in the office, my pager number is (713)761-4336. Stacy 	Part-time Schedule
summarize: We have received an executed financial master agreement:  Type of Agreement:		ISDA Master Agreement (Multicurrency-Cross Border)  Effective Date:			September 27, 2001  Enron Entity:			Enron North America Corp.  Counterparty:			Public Utility District No. 1 of Benton County  Transactions Covered:		The agreement is limited to natural gas, electricity or other energy used for the production of electricity. Confirming Entity:		Enron North America Corp.  Governing Law:     			New York  Special Handling Requirements:   No special handling requirements   Copies will be distributed 	Public Utility District No. 1 of Benton County
summarize: Michelle,  We enjoyed the meeting with Transwestern and appreciate your support for our Plan of Reorganization. We are still looking at a purchase of pipeline capacity from PG&E Topock to your connection with the South Point Power Plant. The timing has changed from when we met in Houston. At this time, we will not be including this contract and service to South Point in our FERC filing. However, we would like you to review the following proposal. 50,000 dth/day of firm capacity on the Transwestern system from PG&E Topock to the Calpine South Point Power Plant. The price is to be $0.05 per dth consisting of $1.395 per dth-month reservation fee and $0.0042 per dth volumetric charge. The contract will start with CGT acceptance of the FERC Certificate and continue to the end date of the Calpine contract, which is the start of our Section 4 rates. We anticipate acceptance of the FERC Certificate at the end of 2002. Our Section 4 rates would start mid to late 2004. The start of the contract is contingent on the following conditions; PG&E is issued and accepts an FERC Certificate, PG&E is allowed by the FERC to amend the delivery points in the tariff to include the South Point Power Plant and PG&E has a contract with Calpine for deliveries to South Point. Please let me know what you think 	Pipeline Capacity
summarize: MARKET NOTICE December 5, 2001 In Re:	California Independent System Operator Corporation 		Docket Nos. ER01-3013-000 and ER01 889-009 Compliance Filing 		Changes to Provision of Data to CERS 		Modification to November 30, 2001 Market Notice Modified Implementation Schedule  - Changes to Provision of Data to CERS ISO Market Participants: On Friday, November 30, the ISO issued a market notice providing the ISO's schedule for complying with the Federal Energy Regulatory Commission ("FERC") November 7 and 20, 2001 orders, that require the ISO, among other things, to stop providing information to the California Department of Water Services, California Energy Resource Scheduling ("CERS") which is not also provided to other Scheduling Coordinators ("SCs"). The ISO has accomplished all milestones as listed through December 3, 2001. The transition planned on December 6 has been shifted until next week. The ISO is making every effort to insure that the transition is a smooth one and seeks some additional time to work with the resources in the California market to gain their cooperation with provision of inc and dec bids at reasonable prices. Specifically the items that were listed in Item 4 of the November 30 market notice to begin at HE 2400 on December 6, 2001 will now occur at 23:59 Wednesday night December 12, 2001. They include:   a. The ISO will halt the preferential provision to CERS of the ISO Forecasted net short in the BEEP Stack; b.	CERS will no longer engage in OOM purchases; and c.	The ISO will dispatch all available Energy from bids in the BEEP Stack for both resources prior to the ISO making OOM purchases. Client Relations Communications.0920 CRCommunications@caiso.com <mailto:CRCommunications@caiso.com> 	CAISO Notice - Modified Implementation Schedule  - Changes to  Provision of Data to CERS
summarize: Hey Tricey! I haven't talked to you or seen you in a little while. What has been going on? How are the boys? Not too much is going on with me. I went on a field trip with Taylor yesterday to the Oil Ranch (pumpkin patch) and we had a good time. Danielle was going to give you your invitation to her shower on Tuesday but she didn't know that we weren't having rehearsal and I didn't either. Needless to say, I have your invitation and I would like to give it to you. Do you think that you are coming? It's at the Pappadeaux on Westheimer at 4PM. By the way, do you by chance have Sherie's phone number or email address I have one for her too? 	Hi
summarize: Attached is the Enron Americas GasTrading violation memo for  Maturity Gap Risk for August 14, 2001. The Office of the Chairman for Enron Americas is responsible for printing out a hard copy of this memo, signing and returning the hard copy to Chris Abel at 3560f, who will forward it to RAC to obtain their signature. Thank You 	Final 8/14/01 Gas Violation
