05/21/2022 21:29:04 - INFO - __main__ - Namespace(task_dir='data_64/ethos-race/', task_name='ethos-race', identifier='T5-large-ft-cls2cls-down64shot', train_file='data', dev_file='data', test_file='data', dataset='nlp_forest_single', output_dir='models/T5-large-ft-cls2cls-down64shot/singletask-ethos-race', do_train=True, do_predict=True, predict_checkpoint='best-model.pt', checkpoint='None', do_lowercase=False, freeze_embeds=False, max_input_length=512, max_output_length=128, num_beams=4, append_another_bos=False, train_batch_size=4, predict_batch_size=32, learning_rate=3e-05, weight_decay=1e-05, adam_epsilon=1e-08, max_grad_norm=1.0, gradient_accumulation_steps=1, num_train_epochs=300.0, warmup_steps=50, total_steps=1000, wait_step=10000000000, quiet=False, eval_period=50, prefix='', debug=False, seed=42, learning_rate_list=[0.0005, 0.0003, 0.0002, 0.0001], bsz_list=[8], cache_dir='/export/share/sjoty/continual-learning/cache/', local_rank=1, log_step=10, model='google/t5-v1_1-large', cuda='2,3')
05/21/2022 21:29:04 - INFO - __main__ - models/T5-large-ft-cls2cls-down64shot/singletask-ethos-race
05/21/2022 21:29:04 - INFO - __main__ - Namespace(task_dir='data_64/ethos-race/', task_name='ethos-race', identifier='T5-large-ft-cls2cls-down64shot', train_file='data', dev_file='data', test_file='data', dataset='nlp_forest_single', output_dir='models/T5-large-ft-cls2cls-down64shot/singletask-ethos-race', do_train=True, do_predict=True, predict_checkpoint='best-model.pt', checkpoint='None', do_lowercase=False, freeze_embeds=False, max_input_length=512, max_output_length=128, num_beams=4, append_another_bos=False, train_batch_size=4, predict_batch_size=32, learning_rate=3e-05, weight_decay=1e-05, adam_epsilon=1e-08, max_grad_norm=1.0, gradient_accumulation_steps=1, num_train_epochs=300.0, warmup_steps=50, total_steps=1000, wait_step=10000000000, quiet=False, eval_period=50, prefix='', debug=False, seed=42, learning_rate_list=[0.0005, 0.0003, 0.0002, 0.0001], bsz_list=[8], cache_dir='/export/share/sjoty/continual-learning/cache/', local_rank=0, log_step=10, model='google/t5-v1_1-large', cuda='2,3')
05/21/2022 21:29:04 - INFO - __main__ - models/T5-large-ft-cls2cls-down64shot/singletask-ethos-race
05/21/2022 21:29:06 - INFO - root - Added key: store_based_barrier_key:1 to store for rank: 1
05/21/2022 21:29:06 - INFO - root - Added key: store_based_barrier_key:1 to store for rank: 0
05/21/2022 21:29:06 - INFO - __main__ - args.device: cuda:0
05/21/2022 21:29:06 - INFO - __main__ - Using 2 gpus
05/21/2022 21:29:06 - INFO - __main__ - args.device: cuda:1
05/21/2022 21:29:06 - INFO - __main__ - Using 2 gpus
05/21/2022 21:29:06 - INFO - __main__ - Fine-tuning the following samples: ['ethos-race_64_100', 'ethos-race_64_13', 'ethos-race_64_21', 'ethos-race_64_42', 'ethos-race_64_87']
05/21/2022 21:29:06 - INFO - __main__ - Fine-tuning the following samples: ['ethos-race_64_100', 'ethos-race_64_13', 'ethos-race_64_21', 'ethos-race_64_42', 'ethos-race_64_87']
05/21/2022 21:29:11 - INFO - __main__ - Running ... prefix=ethos-race_64_100, lr=0.0005, bsz=8 ...
06/03/2022 03:42:11 - INFO - __main__ - Namespace(task_dir='data_64/ethos-race/', task_name='ethos-race', identifier='T5-large-ft-cls2cls-down64shot', train_file='data', dev_file='data', test_file='data', dataset='nlp_forest_single', output_dir='models/T5-large-ft-cls2cls-down64shot/singletask-ethos-race', do_train=True, do_predict=True, predict_checkpoint='best-model.pt', checkpoint='None', do_lowercase=False, freeze_embeds=False, max_input_length=512, max_output_length=128, num_beams=4, append_another_bos=False, train_batch_size=4, predict_batch_size=32, learning_rate=3e-05, weight_decay=1e-05, adam_epsilon=1e-08, max_grad_norm=1.0, gradient_accumulation_steps=1, num_train_epochs=300.0, warmup_steps=50, total_steps=1000, wait_step=10000000000, quiet=False, eval_period=50, prefix='', debug=False, seed=42, learning_rate_list=[0.0005, 0.0003, 0.0002, 0.0001], bsz_list=[8], cache_dir='/export/share/sjoty/continual-learning/cache/', local_rank=1, log_step=10, model='google/t5-v1_1-large', cuda='2,3')
06/03/2022 03:42:11 - INFO - __main__ - models/T5-large-ft-cls2cls-down64shot/singletask-ethos-race
06/03/2022 03:42:11 - INFO - __main__ - Namespace(task_dir='data_64/ethos-race/', task_name='ethos-race', identifier='T5-large-ft-cls2cls-down64shot', train_file='data', dev_file='data', test_file='data', dataset='nlp_forest_single', output_dir='models/T5-large-ft-cls2cls-down64shot/singletask-ethos-race', do_train=True, do_predict=True, predict_checkpoint='best-model.pt', checkpoint='None', do_lowercase=False, freeze_embeds=False, max_input_length=512, max_output_length=128, num_beams=4, append_another_bos=False, train_batch_size=4, predict_batch_size=32, learning_rate=3e-05, weight_decay=1e-05, adam_epsilon=1e-08, max_grad_norm=1.0, gradient_accumulation_steps=1, num_train_epochs=300.0, warmup_steps=50, total_steps=1000, wait_step=10000000000, quiet=False, eval_period=50, prefix='', debug=False, seed=42, learning_rate_list=[0.0005, 0.0003, 0.0002, 0.0001], bsz_list=[8], cache_dir='/export/share/sjoty/continual-learning/cache/', local_rank=0, log_step=10, model='google/t5-v1_1-large', cuda='2,3')
06/03/2022 03:42:11 - INFO - __main__ - models/T5-large-ft-cls2cls-down64shot/singletask-ethos-race
06/03/2022 03:42:13 - INFO - root - Added key: store_based_barrier_key:1 to store for rank: 1
06/03/2022 03:42:13 - INFO - root - Added key: store_based_barrier_key:1 to store for rank: 0
06/03/2022 03:42:13 - INFO - __main__ - args.device: cuda:0
06/03/2022 03:42:13 - INFO - __main__ - args.device: cuda:1
06/03/2022 03:42:13 - INFO - __main__ - Using 2 gpus
06/03/2022 03:42:13 - INFO - __main__ - Using 2 gpus
06/03/2022 03:42:13 - INFO - __main__ - Fine-tuning the following samples: ['ethos-race_64_100', 'ethos-race_64_13', 'ethos-race_64_21', 'ethos-race_64_42', 'ethos-race_64_87']
06/03/2022 03:42:13 - INFO - __main__ - Fine-tuning the following samples: ['ethos-race_64_100', 'ethos-race_64_13', 'ethos-race_64_21', 'ethos-race_64_42', 'ethos-race_64_87']
06/03/2022 03:42:17 - INFO - __main__ - Running ... prefix=ethos-race_64_100, lr=0.0005, bsz=8 ...
06/03/2022 03:42:18 - INFO - __main__ - Start tokenizing ... 124 instances
06/03/2022 03:42:18 - INFO - __main__ - Printing 3 examples
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] If I were your dad, I'd Google "Abortions at 30 years old mentally handicapped”.
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] I liked macklemore,  not anymore , gays should fucking die motherfuckers cocksukers
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] an Asian Moe Howard piece of shit
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ - Tokenizing Input ...
06/03/2022 03:42:18 - INFO - __main__ - Tokenizing Output ...
06/03/2022 03:42:18 - INFO - __main__ - Start tokenizing ... 124 instances
06/03/2022 03:42:18 - INFO - __main__ - Printing 3 examples
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] If I were your dad, I'd Google "Abortions at 30 years old mentally handicapped”.
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] I liked macklemore,  not anymore , gays should fucking die motherfuckers cocksukers
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] an Asian Moe Howard piece of shit
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ - Tokenizing Input ...
06/03/2022 03:42:18 - INFO - __main__ - Tokenizing Output ...
06/03/2022 03:42:18 - INFO - __main__ - Loaded 124 examples from train data
06/03/2022 03:42:18 - INFO - __main__ - Start tokenizing ... 64 instances
06/03/2022 03:42:18 - INFO - __main__ - Printing 3 examples
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] Humans with third leg I hope to distinct soon, with much love
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] Time to nuke China or Unleash a plague.
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] You should be so meaner to dyslexic people.
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ - Tokenizing Input ...
06/03/2022 03:42:18 - INFO - __main__ - Tokenizing Output ...
06/03/2022 03:42:18 - INFO - __main__ - Loaded 124 examples from train data
06/03/2022 03:42:18 - INFO - __main__ - Start tokenizing ... 64 instances
06/03/2022 03:42:18 - INFO - __main__ - Printing 3 examples
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] Humans with third leg I hope to distinct soon, with much love
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] Time to nuke China or Unleash a plague.
06/03/2022 03:42:18 - INFO - __main__ - ['false']
06/03/2022 03:42:18 - INFO - __main__ -  [ethos-race] You should be so meaner to dyslexic people.
06/03/2022 04:22:10 - INFO - __main__ - Step 160 Global step 160 Train loss 0.398780 on epoch=19
06/03/2022 04:22:15 - INFO - __main__ - Step 170 Global step 170 Train loss 0.449205 on epoch=21
06/03/2022 04:22:21 - INFO - __main__ - Step 180 Global step 180 Train loss 0.297701 on epoch=22
06/03/2022 04:22:26 - INFO - __main__ - Step 190 Global step 190 Train loss 0.416336 on epoch=23
06/03/2022 04:22:31 - INFO - __main__ - Step 200 Global step 200 Train loss 0.295684 on epoch=24
06/03/2022 04:22:31 - INFO - __main__ - Global step 200 Train loss 0.371541 Classification-F1 1.0 on epoch=24
06/03/2022 04:22:37 - INFO - __main__ - Step 210 Global step 210 Train loss 0.353605 on epoch=26
06/03/2022 04:22:42 - INFO - __main__ - Step 220 Global step 220 Train loss 0.333903 on epoch=27
06/03/2022 04:22:47 - INFO - __main__ - Step 230 Global step 230 Train loss 0.311201 on epoch=28
06/03/2022 04:22:52 - INFO - __main__ - Step 240 Global step 240 Train loss 0.352586 on epoch=29
06/03/2022 04:22:57 - INFO - __main__ - Step 250 Global step 250 Train loss 0.362627 on epoch=31
06/03/2022 04:22:58 - INFO - __main__ - Global step 250 Train loss 0.342785 Classification-F1 0.49206349206349204 on epoch=31
06/03/2022 04:23:03 - INFO - __main__ - Step 260 Global step 260 Train loss 0.336554 on epoch=32
06/03/2022 04:23:08 - INFO - __main__ - Step 270 Global step 270 Train loss 0.415036 on epoch=33
06/03/2022 04:23:13 - INFO - __main__ - Step 280 Global step 280 Train loss 0.349620 on epoch=34
06/03/2022 04:23:18 - INFO - __main__ - Step 290 Global step 290 Train loss 0.241171 on epoch=36
06/03/2022 04:23:24 - INFO - __main__ - Step 300 Global step 300 Train loss 0.267272 on epoch=37
06/03/2022 04:23:24 - INFO - __main__ - Global step 300 Train loss 0.321931 Classification-F1 0.23809523809523808 on epoch=37
06/03/2022 04:23:30 - INFO - __main__ - Step 310 Global step 310 Train loss 0.244869 on epoch=38
06/03/2022 04:23:35 - INFO - __main__ - Step 320 Global step 320 Train loss 0.312115 on epoch=39
06/03/2022 04:23:40 - INFO - __main__ - Step 330 Global step 330 Train loss 0.245123 on epoch=41
06/03/2022 04:23:45 - INFO - __main__ - Step 340 Global step 340 Train loss 0.229785 on epoch=42
06/03/2022 04:23:50 - INFO - __main__ - Step 350 Global step 350 Train loss 0.208647 on epoch=43
06/03/2022 04:23:51 - INFO - __main__ - Global step 350 Train loss 0.248108 Classification-F1 0.49206349206349204 on epoch=43
06/03/2022 04:23:56 - INFO - __main__ - Step 360 Global step 360 Train loss 0.252967 on epoch=44
06/03/2022 04:24:01 - INFO - __main__ - Step 370 Global step 370 Train loss 0.136877 on epoch=46
06/03/2022 04:24:06 - INFO - __main__ - Step 380 Global step 380 Train loss 0.171714 on epoch=47
06/03/2022 04:24:11 - INFO - __main__ - Step 390 Global step 390 Train loss 0.161302 on epoch=48
06/03/2022 04:24:17 - INFO - __main__ - Step 400 Global step 400 Train loss 0.194416 on epoch=49
06/03/2022 04:24:17 - INFO - __main__ - Global step 400 Train loss 0.183455 Classification-F1 0.49606299212598426 on epoch=49
06/03/2022 04:24:22 - INFO - __main__ - Step 410 Global step 410 Train loss 0.157786 on epoch=51
06/03/2022 04:24:28 - INFO - __main__ - Step 420 Global step 420 Train loss 0.098545 on epoch=52
06/03/2022 04:24:33 - INFO - __main__ - Step 430 Global step 430 Train loss 0.109554 on epoch=53
06/03/2022 04:24:38 - INFO - __main__ - Step 440 Global step 440 Train loss 0.114382 on epoch=54
06/03/2022 04:24:43 - INFO - __main__ - Step 450 Global step 450 Train loss 0.122965 on epoch=56
06/03/2022 04:24:44 - INFO - __main__ - Global step 450 Train loss 0.120646 Classification-F1 0.47540983606557374 on epoch=56
06/03/2022 04:24:49 - INFO - __main__ - Step 460 Global step 460 Train loss 0.108428 on epoch=57
06/03/2022 04:24:54 - INFO - __main__ - Step 470 Global step 470 Train loss 0.089491 on epoch=58
06/03/2022 04:24:59 - INFO - __main__ - Step 480 Global step 480 Train loss 0.142869 on epoch=59
06/03/2022 04:25:04 - INFO - __main__ - Step 490 Global step 490 Train loss 0.135781 on epoch=61
06/03/2022 04:25:10 - INFO - __main__ - Step 500 Global step 500 Train loss 0.101069 on epoch=62
06/03/2022 04:25:10 - INFO - __main__ - Global step 500 Train loss 0.115528 Classification-F1 0.3333333333333333 on epoch=62
06/03/2022 04:25:15 - INFO - __main__ - Step 510 Global step 510 Train loss 0.094196 on epoch=63
06/03/2022 04:25:21 - INFO - __main__ - Step 520 Global step 520 Train loss 0.064509 on epoch=64
06/03/2022 04:25:26 - INFO - __main__ - Step 530 Global step 530 Train loss 0.070146 on epoch=66
06/03/2022 04:25:31 - INFO - __main__ - Step 540 Global step 540 Train loss 0.205026 on epoch=67
06/03/2022 04:25:36 - INFO - __main__ - Step 550 Global step 550 Train loss 0.068818 on epoch=68
06/03/2022 04:25:37 - INFO - __main__ - Global step 550 Train loss 0.100539 Classification-F1 0.41818181818181815 on epoch=68
06/03/2022 04:25:42 - INFO - __main__ - Step 560 Global step 560 Train loss 0.060105 on epoch=69
06/03/2022 04:25:47 - INFO - __main__ - Step 570 Global step 570 Train loss 0.038230 on epoch=71
06/03/2022 04:25:52 - INFO - __main__ - Step 580 Global step 580 Train loss 0.069185 on epoch=72
06/03/2022 04:25:58 - INFO - __main__ - Step 590 Global step 590 Train loss 0.061920 on epoch=73
06/03/2022 04:26:03 - INFO - __main__ - Step 600 Global step 600 Train loss 0.041949 on epoch=74
06/03/2022 04:26:03 - INFO - __main__ - Global step 600 Train loss 0.054278 Classification-F1 0.49606299212598426 on epoch=74
06/03/2022 04:26:08 - INFO - __main__ - Step 610 Global step 610 Train loss 0.068438 on epoch=76
06/03/2022 04:26:14 - INFO - __main__ - Step 620 Global step 620 Train loss 0.050041 on epoch=77
06/03/2022 04:26:19 - INFO - __main__ - Step 630 Global step 630 Train loss 0.094333 on epoch=78
06/03/2022 04:26:24 - INFO - __main__ - Step 640 Global step 640 Train loss 0.058298 on epoch=79
06/03/2022 04:26:29 - INFO - __main__ - Step 650 Global step 650 Train loss 0.044836 on epoch=81
06/03/2022 04:26:30 - INFO - __main__ - Global step 650 Train loss 0.063189 Classification-F1 0.49206349206349204 on epoch=81
06/03/2022 04:26:35 - INFO - __main__ - Step 660 Global step 660 Train loss 0.035632 on epoch=82
06/03/2022 04:26:40 - INFO - __main__ - Step 670 Global step 670 Train loss 0.061364 on epoch=83
06/03/2022 04:26:45 - INFO - __main__ - Step 680 Global step 680 Train loss 0.098568 on epoch=84
06/03/2022 04:26:51 - INFO - __main__ - Step 690 Global step 690 Train loss 0.034434 on epoch=86
06/03/2022 04:26:56 - INFO - __main__ - Step 700 Global step 700 Train loss 0.022584 on epoch=87
06/03/2022 04:26:56 - INFO - __main__ - Global step 700 Train loss 0.050516 Classification-F1 0.4434782608695652 on epoch=87
06/03/2022 04:27:01 - INFO - __main__ - Step 710 Global step 710 Train loss 0.065787 on epoch=88
06/03/2022 04:27:07 - INFO - __main__ - Step 720 Global step 720 Train loss 0.018294 on epoch=89
06/03/2022 04:27:12 - INFO - __main__ - Step 730 Global step 730 Train loss 0.070847 on epoch=91
06/03/2022 04:27:17 - INFO - __main__ - Step 740 Global step 740 Train loss 0.014453 on epoch=92
06/03/2022 04:27:22 - INFO - __main__ - Step 750 Global step 750 Train loss 0.039976 on epoch=93
06/03/2022 04:27:23 - INFO - __main__ - Global step 750 Train loss 0.041871 Classification-F1 0.4336283185840708 on epoch=93
06/03/2022 04:27:28 - INFO - __main__ - Step 760 Global step 760 Train loss 0.033397 on epoch=94
06/03/2022 04:27:33 - INFO - __main__ - Step 770 Global step 770 Train loss 0.011880 on epoch=96
06/03/2022 04:27:38 - INFO - __main__ - Step 780 Global step 780 Train loss 0.020319 on epoch=97
06/03/2022 04:27:43 - INFO - __main__ - Step 790 Global step 790 Train loss 0.084852 on epoch=98
06/03/2022 04:27:49 - INFO - __main__ - Step 800 Global step 800 Train loss 0.006957 on epoch=99
06/03/2022 04:27:49 - INFO - __main__ - Global step 800 Train loss 0.031481 Classification-F1 0.46218487394957986 on epoch=99
06/03/2022 04:27:54 - INFO - __main__ - Step 810 Global step 810 Train loss 0.006330 on epoch=101
06/03/2022 04:28:00 - INFO - __main__ - Step 820 Global step 820 Train loss 0.022817 on epoch=102
06/03/2022 04:28:05 - INFO - __main__ - Step 830 Global step 830 Train loss 0.007572 on epoch=103
06/03/2022 04:28:10 - INFO - __main__ - Step 840 Global step 840 Train loss 0.008834 on epoch=104
06/03/2022 04:28:15 - INFO - __main__ - Step 850 Global step 850 Train loss 0.031493 on epoch=106
06/03/2022 04:28:16 - INFO - __main__ - Global step 850 Train loss 0.015409 Classification-F1 0.4838709677419355 on epoch=106
06/03/2022 04:28:21 - INFO - __main__ - Step 860 Global step 860 Train loss 0.006557 on epoch=107
06/03/2022 04:28:26 - INFO - __main__ - Step 870 Global step 870 Train loss 0.010203 on epoch=108
06/03/2022 04:28:31 - INFO - __main__ - Step 880 Global step 880 Train loss 0.002969 on epoch=109
06/03/2022 04:28:36 - INFO - __main__ - Step 890 Global step 890 Train loss 0.011179 on epoch=111
06/03/2022 04:28:42 - INFO - __main__ - Step 900 Global step 900 Train loss 0.002862 on epoch=112
06/03/2022 04:28:42 - INFO - __main__ - Global step 900 Train loss 0.006754 Classification-F1 0.4796747967479675 on epoch=112
06/03/2022 04:28:47 - INFO - __main__ - Step 910 Global step 910 Train loss 0.033621 on epoch=113
06/03/2022 04:28:53 - INFO - __main__ - Step 920 Global step 920 Train loss 0.003579 on epoch=114
06/03/2022 04:28:58 - INFO - __main__ - Step 930 Global step 930 Train loss 0.014908 on epoch=116
06/03/2022 04:29:03 - INFO - __main__ - Step 940 Global step 940 Train loss 0.004431 on epoch=117
06/03/2022 04:29:08 - INFO - __main__ - Step 950 Global step 950 Train loss 0.001905 on epoch=118
06/03/2022 04:29:09 - INFO - __main__ - Global step 950 Train loss 0.011689 Classification-F1 0.47107438016528924 on epoch=118
06/03/2022 04:29:14 - INFO - __main__ - Step 960 Global step 960 Train loss 0.000212 on epoch=119
06/03/2022 04:29:19 - INFO - __main__ - Step 970 Global step 970 Train loss 0.000393 on epoch=121
06/03/2022 04:29:24 - INFO - __main__ - Step 980 Global step 980 Train loss 0.105567 on epoch=122
06/03/2022 04:29:29 - INFO - __main__ - Step 990 Global step 990 Train loss 0.000547 on epoch=123
06/03/2022 04:29:35 - INFO - __main__ - Step 1000 Global step 1000 Train loss 0.013671 on epoch=124
06/03/2022 04:29:35 - INFO - __main__ - Global step 1000 Train loss 0.024078 Classification-F1 0.47107438016528924 on epoch=124
06/03/2022 04:29:35 - INFO - __main__ - save last model!
06/03/2022 04:29:36 - INFO - __main__ - Start tokenizing ... 124 instances
06/03/2022 04:29:36 - INFO - __main__ - Printing 3 examples
06/03/2022 04:29:36 - INFO - __main__ -  [ethos-race] Disability centres all around the world. That’s were our money goes. Let’s take em down
06/03/2022 04:29:36 - INFO - __main__ - ['false']
06/03/2022 04:29:36 - INFO - __main__ -  [ethos-race] FUCK GAYS disgusting
06/03/2022 04:29:36 - INFO - __main__ - ['false']
06/03/2022 04:29:36 - INFO - __main__ -  [ethos-race] transgenders need help...they are sick in the head. Civilization has messed up the world. Soon enough, people will claim to have the right to change to animals and it will be seen as human rights or right to choose
06/03/2022 04:29:36 - INFO - __main__ - ['false']
06/03/2022 04:29:36 - INFO - __main__ - Tokenizing Input ...
06/03/2022 04:29:36 - INFO - __main__ - Tokenizing Output ...
06/03/2022 04:29:36 - INFO - __main__ - Loaded 124 examples from train data
06/03/2022 04:29:36 - INFO - __main__ - Start tokenizing ... 64 instances
06/03/2022 04:29:36 - INFO - __main__ - Printing 3 examples
06/03/2022 04:29:36 - INFO - __main__ -  [ethos-race] fucking slut deserved it
06/03/2022 04:29:36 - INFO - __main__ - ['false']
06/03/2022 04:29:36 - INFO - __main__ -  [ethos-race] Well done Slovakia and god bless. DO NOT build mosques, or allow or recognise Islam. They will get the point that EUROPE don't want Muslims here.
06/03/2022 04:29:36 - INFO - __main__ - ['false']
06/03/2022 04:29:36 - INFO - __main__ -  [ethos-race] Salute to Taliban Mujahideen. We Pakistanis are strongly supporting you. Go crush america and kill those bastards. Allah u Akbar. Victory will be yours Insha Allah.
06/03/2022 04:29:36 - INFO - __main__ - ['false']
06/03/2022 04:29:36 - INFO - __main__ - Tokenizing Input ...
06/03/2022 04:29:36 - INFO - __main__ - Tokenizing Output ...
06/03/2022 04:29:36 - INFO - __main__ - Loaded 64 examples from dev data
06/03/2022 04:29:42 - INFO - __main__ - Loading checkpoint on the fly
06/03/2022 04:29:43 - INFO - __main__ - Start tokenizing ... 87 instances
06/03/2022 04:29:43 - INFO - __main__ - Printing 3 examples
06/03/2022 04:29:43 - INFO - __main__ -  [ethos-race] Hopefully the non-white parasites will flee to a new host nation. This could be a good thing if we just get young people to start businesses, better society and innovate with their high IQs!
06/03/2022 04:29:43 - INFO - __main__ - ['true']
06/03/2022 04:29:43 - INFO - __main__ -  [ethos-race] Looks like the gay poster boy with syphilis
06/03/2022 04:29:43 - INFO - __main__ - ['false']
06/03/2022 04:29:43 - INFO - __main__ -  [ethos-race] Jewish piece of shits like him should get hanged
06/03/2022 04:29:43 - INFO - __main__ - ['false']
06/03/2022 04:29:43 - INFO - __main__ - Tokenizing Input ...
06/03/2022 04:29:43 - INFO - __main__ - Tokenizing Output ...
06/03/2022 04:29:43 - INFO - __main__ - Loaded 87 examples from test data
06/03/2022 04:29:44 - INFO - __main__ - Saved prediction in models/T5-large-ft-cls2cls-down64shot/singletask-ethos-race/ethos-race_64_13_0.0005_8_predictions.txt
06/03/2022 04:29:44 - INFO - __main__ - Classification-F1 on test data: 0.4459
06/03/2022 04:29:45 - INFO - __main__ - prefix=ethos-race_64_13, lr=0.0005, bsz=8, dev_performance=1.0, test_performance=0.445859872611465
06/03/2022 04:29:45 - INFO - __main__ - Running ... prefix=ethos-race_64_13, lr=0.0003, bsz=8 ...
06/03/2022 04:29:46 - INFO - __main__ - Start tokenizing ... 124 instances
06/03/2022 04:29:46 - INFO - __main__ - Printing 3 examples
06/03/2022 04:29:46 - INFO - __main__ -  [ethos-race] Disability centres all around the world. That’s were our money goes. Let’s take em down
06/03/2022 04:29:46 - INFO - __main__ - ['false']
06/03/2022 04:29:46 - INFO - __main__ -  [ethos-race] FUCK GAYS disgusting
06/03/2022 04:29:46 - INFO - __main__ - ['false']
06/03/2022 04:29:46 - INFO - __main__ -  [ethos-race] transgenders need help...they are sick in the head. Civilization has messed up the world. Soon enough, people will claim to have the right to change to animals and it will be seen as human rights or right to choose
06/03/2022 04:29:46 - INFO - __main__ - ['false']
06/03/2022 04:29:46 - INFO - __main__ - Tokenizing Input ...
06/03/2022 04:29:46 - INFO - __main__ - Tokenizing Output ...
06/03/2022 04:29:46 - INFO - __main__ - Loaded 124 examples from train data
06/03/2022 04:29:46 - INFO - __main__ - Start tokenizing ... 64 instances
06/03/2022 04:29:46 - INFO - __main__ - Printing 3 examples
06/03/2022 04:29:46 - INFO - __main__ -  [ethos-race] fucking slut deserved it
06/03/2022 04:29:46 - INFO - __main__ - ['false']
06/03/2022 04:29:46 - INFO - __main__ -  [ethos-race] Well done Slovakia and god bless. DO NOT build mosques, or allow or recognise Islam. They will get the point that EUROPE don't want Muslims here.
06/03/2022 04:29:46 - INFO - __main__ - ['false']
06/03/2022 04:29:46 - INFO - __main__ -  [ethos-race] Salute to Taliban Mujahideen. We Pakistanis are strongly supporting you. Go crush america and kill those bastards. Allah u Akbar. Victory will be yours Insha Allah.
06/03/2022 04:29:46 - INFO - __main__ - ['false']
06/03/2022 04:29:46 - INFO - __main__ - Tokenizing Input ...
06/03/2022 04:29:46 - INFO - __main__ - Tokenizing Output ...
06/03/2022 04:29:46 - INFO - __main__ - Loaded 64 examples from dev data
06/03/2022 04:29:46 - INFO - root - ShardedDDP bucket size: 8.00M parameters, model size 746.87M parameters
06/03/2022 04:29:46 - INFO - __main__ - Starting training!
06/03/2022 04:29:57 - INFO - root - ShardedDDP bucket size: 8.00M parameters, model size 746.87M parameters
06/03/2022 04:29:57 - INFO - __main__ - Starting training!
06/03/2022 04:30:01 - INFO - __main__ - Step 10 Global step 10 Train loss 24.343143 on epoch=1
06/03/2022 04:30:07 - INFO - __main__ - Step 20 Global step 20 Train loss 18.108227 on epoch=2
06/03/2022 04:30:12 - INFO - __main__ - Step 30 Global step 30 Train loss 15.894353 on epoch=3
06/03/2022 04:30:17 - INFO - __main__ - Step 40 Global step 40 Train loss 15.363620 on epoch=4
06/03/2022 04:30:22 - INFO - __main__ - Step 50 Global step 50 Train loss 14.707762 on epoch=6
06/03/2022 04:30:39 - INFO - __main__ - Global step 50 Train loss 17.683422 Classification-F1 0.0 on epoch=6
06/03/2022 04:30:45 - INFO - __main__ - Step 60 Global step 60 Train loss 12.869291 on epoch=7
06/03/2022 04:30:50 - INFO - __main__ - Step 70 Global step 70 Train loss 11.412170 on epoch=8
06/03/2022 04:30:55 - INFO - __main__ - Step 80 Global step 80 Train loss 4.755152 on epoch=9
06/03/2022 04:31:01 - INFO - __main__ - Step 90 Global step 90 Train loss 0.731843 on epoch=11
06/03/2022 04:31:06 - INFO - __main__ - Step 100 Global step 100 Train loss 0.659917 on epoch=12
06/03/2022 04:31:06 - INFO - __main__ - Global step 100 Train loss 6.085674 Classification-F1 0.49206349206349204 on epoch=12
06/03/2022 04:31:13 - INFO - __main__ - Step 110 Global step 110 Train loss 0.467945 on epoch=13
06/03/2022 04:31:18 - INFO - __main__ - Step 120 Global step 120 Train loss 0.436764 on epoch=14
06/03/2022 04:31:23 - INFO - __main__ - Step 130 Global step 130 Train loss 0.450135 on epoch=16
06/03/2022 04:31:28 - INFO - __main__ - Step 140 Global step 140 Train loss 0.401691 on epoch=17
06/03/2022 04:31:33 - INFO - __main__ - Step 150 Global step 150 Train loss 1.578148 on epoch=18
06/03/2022 04:31:34 - INFO - __main__ - Global step 150 Train loss 0.666937 Classification-F1 0.42342342342342343 on epoch=18
06/03/2022 04:31:39 - INFO - __main__ - Step 160 Global step 160 Train loss 0.447819 on epoch=19
06/03/2022 04:31:44 - INFO - __main__ - Step 170 Global step 170 Train loss 0.274233 on epoch=21
06/03/2022 04:31:49 - INFO - __main__ - Step 180 Global step 180 Train loss 0.275290 on epoch=22
06/03/2022 04:31:54 - INFO - __main__ - Step 190 Global step 190 Train loss 0.181042 on epoch=23
06/03/2022 04:32:00 - INFO - __main__ - Step 200 Global step 200 Train loss 0.120410 on epoch=24
