Kibatalia maingayi grows as a tree up to 40 metres (130 ft) tall with a trunk diameter of up to 120 centimetres (50 in). The bark is pale brown dark grey or whitish. Inflorescences bear up to 25 flowers. The flowers feature a white or pale yellow corolla. The fruits are cylindrical up to 0.6 cm (0.2 in) long. The tree is found in lowland and lower montane forests. K. maingayi is native to Thailand Malaysia Indonesia and the Philippines.	Plant
Bellis annua or the annual daisy is a species of the genus Bellis.	Plant
Carduus acanthoides known as the spiny plumeless thistle welted thistle and plumeless thistle is a biennial plant species of thistle in the Asteraceae—sunflower family. The plant is native to Europe and Asia.	Plant
'Gympie Gold' is a hybrid cultivar of the genus Aechmea in the Bromeliad family.	Plant
Helianthus giganteus (giant sunflower or tall sunflower) is a species of Helianthus native to the eastern United States and southeastern Canada from Nova Scotia and Ontario west to Minnesota and south to Mississippi and Georgia.It is a perennial herbaceous plant growing up to 4 m tall. The leaves are slender lanceolate. The flower heads are bright yellow up to 7 cm diameter. They are most commonly found in valleys with wet meadows or swamps.	Plant
Silphium asteriscus also known as starry rosinweed is the type species of the genus Silphium and a member of the family Asteraceae.	Plant
Sclerochiton preussii is a species of plant in the Acanthaceae family. It is found in Cameroon and Nigeria. Its natural habitat is subtropical or tropical moist lowland forests.	Plant
Machaerium cirrhiferum the Espuela De Gallo or Espuela De Gato is a species of legume in the Fabaceae family. It is found in Colombia Costa Rica Mexico and Panama.	Plant
Piper regale is a species of plant in the Piperaceae family. It is endemic to Ecuador.	Plant
The Differently Colored Catasetum (Catasetum discolor) is a species of orchid.16x Media related to Catasetum discolor at Wikimedia Commons	Plant
Agrostis hallii is a species of grass known by the common name Hall's bentgrass. It is native to the west coast of the United States from far southern Washington to central California where it grows in the woodlands and forests of the coastal mountain ranges. This is a rhizomatous perennial grass growing up to about a meter tall. It has flat leaves up to 20 centimeters long and thin or dense inflorescences of spikelets.	Plant
Madhuca cheongiana is a plant in the Sapotaceae family. It grows as a tree up to 30 metres (100 ft) tall with a trunk diameter of up to 50 centimetres (20 in). The bark is brown. Inflorescences bear up to 10 white flowers. Habitat is lowland forests from sea-level to 200 metres (700 ft) altitude. M. cheongiana is endemic to Borneo.	Plant
Trichilia emarginata is a species of plant in the Meliaceae family. It is endemic to Brazil. It is threatened by habitat loss.	Plant
Luzula hawaiiensis commonly known as Hawai'i wood-rush is a species of perennial plant in Juncaceae family that is endemic to Hawaii.	Plant
Buddleja aromatica is endemic to the Cordillera Oriental and Central of Bolivia and northern Argentina where it grows on rocky areas amid semi-arid scrub and thorn. The species was first described and named by Rémy in 1847.	Plant
Citrullus is a small genus of desert vines among which Citrullus lanatus (the watermelon) is an important crop.	Plant
Cyphostemma juttae is a slow-growing succulent species of Cyphostemma well known as an ornamental plant. The plant is also known as bastard cobas wild grape tree grape Namibian grape and Droog-my-keel. This species can reach 6 feet tall and has large shiny leaves.	Plant
The University of New Caledonia UNC (Université de la Nouvelle-Calédonie) is a French university which is part of the Academy of New Caledonia located in Nouméa.The university goes back to 1987 when the Université Française du Pacifique (French University of the Pacific) was created with two centres one in French Polynesia and the other in New Caledonia.	EducationalInstitution
The Kelappaji College of Agricultural Engineering and Technology (KCAET) the only Agricultural Engineering college in Kerala is situated at Tavanur in Malappuram district. It is named for the freedom fighter and social reformer Sri K. Kelappan.The college is affiliated to the faculty of Agricultural Engineering of Kerala Agricultural University. B.Tech. and M.Tech. Agricultural Engineering courses were started on the 99-acre (400000 m2) campus in 1985.	EducationalInstitution
Falls City High School is a public high school in Falls City Oregon United States. It is the only high school in the Falls City School District.	EducationalInstitution
South Park Primary School is a primary school located in Ilford in the London Borough of Redbridge. The headteacher is currently Debbie Keigwin formerly headmistress of Wellington Way Primary School in nearby Tower Hamlets. She was appointed to the position in 2009 after the departure of Douglas Rae; he had taught at the school since 1992 before becoming headteacher in 2001.	EducationalInstitution
Arizona School of Dentistry and Oral Health (A.S.D.O.H.) is a graduate school of dentistry located in the U.S. city of Mesa Arizona and is affiliated with A.T. Still University.It is the first dental school in Arizona having opened its doors in 2003 and graduated its first class in 2007. The curriculum places a large focus on public health.	EducationalInstitution
Tuckerman High School is a comprehensive public high school serving students in grades 8 through 12 in Tuckerman Arkansas United States. It is the sole high school administered by the Jackson County School District.	EducationalInstitution
Ramrao Adik Institute of Technology (RAIT) is a private engineering college in Nerul Navi Mumbai India affiliated to Mumbai University. RAIT was established in 1983 and is part of the DY Patil Educational Academy. The college was founded in CBD Belapur in Mumbai and later moved to Nerul. RAIT is an unsubsidised public A+ -graded college.	EducationalInstitution
Tomlinscote School and Sixth Form College is a coeducational secondary school and sixth form with academy status located in Frimley Surrey England. The school previously held specialist Language College status before converting to academy status in September 2013.	EducationalInstitution
Hebei University of Technology (HEBUT; simplified Chinese: 河北工业大学; traditional Chinese: 河北工業大學; pinyin: Héběi Gōngyè Dàxué) is a public university whose main campus lies in the Guangrong Dao neighborhood of the Hongqiao District in Tianjin China. It is the first institute of technology in modern Chinese education history. It is among the first group of institutions of higher learning in the national “211-Project” to which priority is given in construction.	EducationalInstitution
The Mid-Coast School of Technology also known as MCST is a CTE School in the town of Rockland Maine in the United States.	EducationalInstitution
Spelman College is a four-year liberal arts women's college located in Atlanta Georgia United States. The college is part of the Atlanta University Center academic consortium in Atlanta. Founded in 1881 as the Atlanta Baptist Female Seminary Spelman was the fourth historically black female institution of higher education to receive its collegiate charter in 1924.	EducationalInstitution
Pan-Asia International School or PAIS is an International School located in Prawet District Bangkok Thailand and a member of the International Schools Association of Thailand (ISAT).	EducationalInstitution
The Kristianstad University (Swedish: Högskolan Kristianstad) is a university college (högskola) in Kristianstad Sweden.Established in 1977 Kristianstad University is one of the newest Swedish institutions of higher education. However higher education in the region is much older. Teacher education can be traced back to 1835. A training course for nurses was started in 1893. Technical education was established in 1912.In 1995 Kristianstad University moved into the present main campus.	EducationalInstitution
Aoyama Gakuin University (青山学院大学 Aoyama gakuin daigaku) abbreviated AGU is a Japanese Christian university in Shibuya near Omotesandō Tokyo Japan. Aoyama Gakuin University is part of a comprehensive educational institute called Aoyama Gakuin which includes a kindergarten an elementary school junior and senior high schools and a women's junior college. Aoyama Gakuin's history dates from October 1874 when missionaries (Dora E.	EducationalInstitution
The National School of Mineral Industry called École nationale de l'industrie minérale or ENIM Rabat in French or National Mining University of Rabat in English is a leading engineering school in Morocco. The school is also known as École Nationale Supérieure des Mines de Rabat and National Mining University of Rabat and ENIM Graduate Engineering School of Rabat and National Mining School of Rabat.Based in Rabat ENIM Rabat is one of the oldest engineering schools in Morocco.	EducationalInstitution
Rhyl High School is one of two high schools in Rhyl Wales. It was founded in 1894.	EducationalInstitution
Daegu University of Foreign Studies is a university of Foreign Studies in Gyeongsan North Gyeongsang Province South Korea. It was founded in 1997. The current president is Lee Yeong Jo(이영조)	EducationalInstitution
Gibraltar High School is a public high school in the unincorporated community of Fish Creek Town of Gibraltar Door County Wisconsin United States. It serves grades 9 through 12.	EducationalInstitution
The University Paris-Est Marne-la-Vallée (Université Paris-Est Marne-la-Vallée UPEMLV) is a French university in the Academy of Créteil.	EducationalInstitution
Kelso High School is a secondary school in Kelso Scotland under the control of the Scottish Borders Council. It is one of nine secondary schools in the Scottish Borders and the only one in Kelso. Pupils come to Kelso High School from the town of Kelso the villages of Ednam Eckford Heiton Makerstoun Stichill Smailholm Sprouston Morebattle Roxburgh and Yetholm. During the 2010-2011 school year the enrolment was 685. The current building was built in 1939.	EducationalInstitution
The University of Pennsylvania School of Design (PennDesign) is the design school of the University of Pennsylvania. It is currently ranked 3rd in urban planning by The Best Colleges 10th in urban planning by Planetizen and 8th in architecture by DesignIntelligence.	EducationalInstitution
The University of Michigan (UM U-M UMich or U of M) frequently referred to as simply Michigan is a public research university located in Ann Arbor Michigan United States. It is the state's oldest university and has two satellite campuses located in Flint and Dearborn. The university was founded in 1817 in Detroit as the Catholepistemiad or University of Michigania about 20 years before the Michigan Territory officially became a state.	EducationalInstitution
The Màrius Torres Secondary School (Catalan: Institut Màrius Torres; full name: Instituto de Educación Secundaria Ies Marius Torres) is one of the oldest state secondary schools in Catalonia. It is located in the city of Lleida and it is possible to study the Spanish secondary educational programs (Spanish: Educación Secundaria Obligatoria and Bachillerato).	EducationalInstitution
The Bangladesh Marine Academy is a marine academy in Chittagong Bangladesh. This academy provide theoretical and practical training to cadet deck officer and marine engineer for merchant ship. It is the only university of its kind in the country and was established in 1962.	EducationalInstitution
Saint Petersburg State Electrotechnical University (ETU) (Санкт-Петербургский государственный электротехнический университет) founded in 1886 and is one of the oldest higher education institutions in Saint Petersburg.The University is a leader in the study of the fields of radio engineering telecommunications control processes computer engineering and IT electronics biomedical engineering management and linguistics.A. S. Popov the inventor of the radio worked in this university.	EducationalInstitution
The Colleges of William & Mary was the name of a short-lived educational system in Virginia. It included The College of William & Mary the Richmond Professional Institute the Norfolk Division of the College of William & Mary Christopher Newport College and Richard Bland College.	EducationalInstitution
Hart Junior/Senior High School is a public high school located in Hart Texas (USA). It is part of the Hart Independent School District located in central Castro County and classified as a 1A school by the UIL. In 2013 the school was rated Met Standard by the Texas Education Agency.	EducationalInstitution
Plainfield North High School or PNHS is a four-year public high school located in Plainfield Illinois a southwest suburb of Chicago Illinois in the United States. Founded in August 2005 it is located on 12005 S. 248th Street and is part of Plainfield Community Consolidated School District 202. It currently serves students who live in northern Plainfield and parts of Romeoville and Naperville.	EducationalInstitution
Sekolah Kebangsaan Sungai Binjai (Jawi:سكوله كبڠسأن سوڠاي بينجاي) commonly known as SK Sungai Binjai or short SKSB (or sometimes Binjai) is a primary National School type situated at Batu 6 Pekan Meru at the city of Klang and the state of Selangor.	EducationalInstitution
Solusi University is a coeducational private university in Bulawayo Zimbabwe. Initially established in 1894 one hundred years later the institution received the authorization of the Government of the Republic of Zimbabwe through an act of Parliament to operate as a university.As a university it first opened on October 4 1994 the first private institution of higher education in the country.	EducationalInstitution
Ysgol Glanwydden is a Welsh Primary school in Glanwydden near Llandudno for 3-11 year olds. The school celebrated its hundred-year anniversary in 2010 with the building being completed in 1910 and opening to students in spring 1911. In October 2010 the school had 274 pupils.	EducationalInstitution
Miami Carol City Senior High School (MCCSH) is a high school located at 3301 Miami Gardens Drivein Miami Gardens Florida United States. It was established in 1963 and the principal is Jamarv Dunn. The school is part of the Miami-Dade County Public Schools system. The school serves students from the area of Miami Gardens inland from the Atlantic Ocean and north of downtown Miami Florida.	EducationalInstitution
The Santa Clause is a series of comedy films starring Tim Allen. The film series began with The Santa Clause (1994). It was followed by The Santa Clause 2 (2002) and The Santa Clause 3: The Escape Clause (2006). The series experienced a diminishing critical reception and box office performance with each subsequent film.	Film
Hotel Hell Vacation is an American online comedy short film. It was released on February 7 2010 on HomeAway's website. Chevy Chase and Beverly D'Angelo reprise their roles as Clark and Ellen Griswold. It is the first time Clark and Ellen have been seen in a Vacation film since 1997's Vegas Vacation. The fourteen-minute short premiered as a series of commercials during the Super Bowl to help promote HomeAway Inc. Although sanctioned by Warner Bros.	Film
Bye June (Hangul: 바이 준; RR: Bai Jun) is a 1998 South Korean film by Choi Ho. Four youngsters struggle with sex and drugs after their friend June's death.This film marked the acting debuts of Kim Ha-neul and Yoo Ji-tae.	Film
Time and the Wind (Portuguese: O Tempo e o Vento) is a 2013 Brazilian drama film based on a series of novels written by the Brazilian author Erico Verissimo. The film was directed by Jayme Monjardim and starring Thiago Lacerda Marjorie Estiano Fernanda Montenegro Cléo Pires and Mayana Moura.	Film
Free Willy: Escape from Pirate's Cove is a 2010 direct-to-video family film and the fourth and final installment in the Free Willy series. It stars Beau Bridges and Bindi Irwin. The film was released on DVD and Blu-ray on 23 March 2010 in the United States. It was released on 2 August in the United Kingdom and Ireland. The film is not connected in any way to the first three movies and is considered to be a reboot of the series.	Film
La menace is a 1977 French-Canadian film directed by Alain Corneau and starring Yves Montand Carole Laure and Marie Dubois.	Film
Zakazane piosenki (Forbidden Songs) is a 1946 Polish musical film directed by Leonard Buczkowski. It was the first feature film to be created in Poland following the six years of World War II.The film set during the German occupation of Warsaw during the war tells the story of several inhabitants of the same tenement house.	Film
Davy Crockett is a five-part serial which aired on ABC in one-hour episodes on the Disneyland series. The series stars Fess Parker as real-life frontiersman Davy Crockett and Buddy Ebsen as his friend George Russel. The first three episodes of the serial were edited together as the 1955 theatrical film Davy Crockett King of the Wild Frontier and rebroadcast in color in the 1960s when the Disney program went to NBC.	Film
The One That Got Away is a 1957 World War II film starring Hardy Krüger and featuring Michael Goodliffe Jack Gwillim and Alec McCowen. It was directed by Roy Ward Baker with a screenplay written by Howard Clewes. It was based on the 1956 book of the same name by Kendal Burt and James Leasor.The film chronicles the true exploits of Oberleutnant Franz von Werra a Luftwaffe pilot shot down over England in 1940.	Film
Komtessen is a 1961 Danish family film directed by Erik Overbye and starring Malene Schwartz.	Film
Mein Lieber Katrina Catches a Convict is a 1914 American silent comedy short starring Charlotte Burton Harry De Vere Perry Banks Edith Borella Ida Lewis and John Steppling. The film is the sequel to Mein Lieber Katrina.	Film
Paper Clips is a 2004 documentary film written directed and produced by Joe Fab about a Middle School class that tries to collect 6 million paper clips to represent the 6 million Jews killed by the Nazis.	Film
Balmaa is a 1993 Bollywood film directed by Lawrence D'Souza. The film was Avinash Wadhavan Ayesha Jhulka Saeed Jaffrey and Anjana Mumtaz.	Film
Foul Play (Spanish: El puente) is a 1977 Spanish drama film directed by Juan Antonio Bardem. It won the Golden Prize the 10th Moscow International Film Festival.	Film
For the 2010 British film by Peter Mullan see Neds (film).Ned (2003) is an Australian film directed by Abe Forsythe. It is satire of Australian outlaw Ned Kelly and his iconographical status as a hero.The film was released in the same year as Ned Kelly starring Heath Ledger.In November 2006 on Vega FM host Shaun Micallef called Ned The funniest Australian film made in the last ten years.	Film
The Bottle Imp is a 1917 silent fantasy film produced by Jesse Lasky and distributed through Paramount Pictures. It is taken from a short story by Robert Louis Stevenson The Bottle Imp. The movie was directed in Hawaii by Marshall Neilan and stars Japanese actor Sessue Hayakawa.Prints held by George Eastman House and Cinematheque Francais Paris.	Film
De la coupe aux lèvres is a 1920 French silent film directed by Guy du Fresnay.	Film
Young Einstein is an Australian comedy film directed by and starring Yahoo Serious released in 1988. It was based loosely on the life of Albert Einstein but relocated the theoretical physicist to Australia and had him splitting the atom with a chisel inventing rock and roll and surfing. Although the film was highly successful in Australia and won an award from the Australian Film Institute Awards it was poorly received by critics in America.	Film
Strapless is a 1989 film written and directed by David Hare.	Film
Maritime Silk Road (Persian: راه آبي ابريشم‎) is a 2011 Iranian film about a man called Soleiman Siraf who according to historical documents was the first sailor to cross the Indian Ocean to China. His route was then called the Maritime Silk Road and many merchants took that route to get their merchandise to China. One of the passengers in this film is a young man named Shazan Ibn Yusof who keeps a log of the voyage.	Film
Aadhaaram is a 1992 Malayalam film directed by George Kithu written by Lohithadas and starring Murali Suresh Gopi Geetha and Sudheesh. The film was well received in the box office.[citation needed] Murali received a Kerala State Film Award for Best Actor for this film and after this success he was offered more lead roles in films.	Film
God's Gift is a direct-to-video American drama film directed by Master P produced and distributed by Guttar Music Entertainment. It was released on October 26 2010. The movie only opened in cinemas in the USA and could only be viewed if you bought the album from his Myspace page. It was written by Britt O. Wynn. The movie starred Romeo his father Master P and Romeo's co-star from Romeo! Zachary Isaiah Williams.	Film
Brave is a 1994 musical film directed by Richard Stanley and based on the 1994 concept album Brave by English progressive rock band Marillion.	Film
The Spirit of '76 is a 1990 comedy film that spoofs American culture of the mid-1970s. It stars David Cassidy Carl Reiner Rob Reiner Olivia d'Abo and the rock groups Redd Kross and Devo. The movie was released on October 12 1990.	Film
Ranuva Veeran is a 1981 Tamil film directed by SP. Muthuraman starring Rajinikanth and Sridevi in the lead roles and Chiranjeevi in supporting role. It was dubbed into Telugu as Bandipotu Simham (and released 21 May 1982). The movie was a moderate success.	Film
Madame Racketeer is a 1932 film featuring Alison Skipworth Richard Bennett and George Raft. The movie was directed by Harry Wagstaff Gribble and Alexander Hall.	Film
Infidelity is a 1987 television film directed by David Lowell Rich and starring Kirstie Alley and Lee Horsley.	Film
Grande École (2004) is a French film directed by Robert Salis.	Film
Miracle of the White Stallions is a 1963 film released by Walt Disney starring Robert Taylor (playing Alois Podhajsky) Lilli Palmer and Eddie Albert. It is the story of the evacuation of the Lipizzaner horses from the Spanish Riding School in Vienna during World War II.Major parts of the movie were shot in the Hermesvilla in Vienna.	Film
The Visionaries (Italian: I visionari) is a 1968 Italian film directed by Maurizio Ponzi. It won the Golden Leopard at the Locarno International Film Festival and is inspired by the writings by Robert Musil.	Film
That Fatal Sneeze is 1907 British silent comedy film directed by Lewin Fitzhamon and starring Thurston Harris and Gertie Potter.	Film
Sleep With Me is a 1994 American romantic comedy film directed by Rory Kelly and starring Meg Tilly Eric Stoltz and Craig Sheffer who play good friends that become involved in a love triangle a relationship complicated by the marriage of Tilly's and Stoltz's characters.It also features Parker Posey Joey Lauren Adams and a cameo by Quentin Tarantino in which he expounds on the homoerotic subtext of Top Gun to Todd Field.	Film
A Tiger for Malgudi is a 1983 novel by R. K. Narayan told by a tiger in the first person. Deeply moving is the attachment of the tiger to the monk and the monk's care for the tiger. R. K. Narayan consulted with noted tiger expert K. Ullas Karanth on the writing of this novel.	WrittenWork
Gone Girl is a contemporary thriller novel by American writer Gillian Flynn. Crown Publishing Group published the novel in June 2012 and it soon made the New York Times Best Seller list. The novel's principal suspense comes from an uncertainty about the main character Nick Dunne and whether he killed his wife Amy Dunne.In several interviews Flynn has said that she was interested in exploring the psychology and dynamics of a long-term relationship.	WrittenWork
Dracula is an 1897 Gothic horror novel by Irish author Bram Stoker.Famous for introducing the character of the vampire Count Dracula the novel tells the story of Dracula's attempt to move from Transylvania to England and the battle between Dracula and a small group of men and women led by Professor Abraham Van Helsing.Dracula has been assigned to many literary genres including vampire literature horror fiction the gothic novel and invasion literature.	WrittenWork
The Complete Psionics Handbook is a supplemental rulebook for the 2nd edition of the Dungeons & Dragons fantasy role-playing game published in 1991 by TSR Inc.	WrittenWork
Dicey's Song is a novel by Cynthia Voigt. It won the Newbery Medal for excellence in American children's literature in 1983.	WrittenWork
Car Craft is a magazine devoted to automobiles hot rodding and drag racing. It is published by Source Interlink Media. It was first established in 1953. The magazine publishes articles that help car crafters from the novice to expert level such as rebuilding a carburetor.The motto of the magazine is Loud Fast Real which emphasizes its more budget-oriented approach to automobile building.	WrittenWork
Mrs. Eckdorf in O'Neill's Hotel is a novel written by William Trevor first published by The Bodley Head in 1969.The book was shortlisted for the Booker Prize in 1970.	WrittenWork
The Daily Post is a revival of the original Palo Alto Daily News founded in 2008 by the Daily News’ founders Dave Price and Jim Pavelich. The Post is published Monday-Saturday and distributed in more than a dozen communities on the San Francisco peninsula.	WrittenWork
Silicon Snake Oil: Second Thoughts on the Information Highway is a 1995 book written by Clifford Stoll where he discusses his ambivalence regarding the future of how the internet will be used and sets the tone in the preface by apologizing to those who expect a consistent position from me.	WrittenWork
What Hetty Did is the seventh novel by J.L. Carr published in 1988 when he was 76 years old. The novel describes the experiences of an 18 year old girl. Hetty Birtwisle has been brought up by adoptive parents in the Fens; after a beating by her father discovering that she was adopted she flees to Birmingham where she has learnt she was born and alters her surname to Beauchamp.	WrittenWork
The Road to Memphis is a historical fiction novel written by Mildred D. Taylor. It was first published in 1990 by Penguin. It is the fourth book in the saga following: Song of the Trees Roll of Thunder Hear my Cry and Let the Circle Be Unbroken. This would be the final book in the series chronologically to explore the story of the Logan family as a prequel to the series titled The Land was released in 2001.	WrittenWork
Expendable is a science fiction novel by the Canadian author James Alan Gardner published in 1997 by HarperCollins Publishers under its various imprints. It is the first book in a series involving the League of Peoples an assemblage of advanced species in the Milky Way galaxy.	WrittenWork
The Romantic Manifesto: A Philosophy of Literature is a non-fiction work by Ayn Rand a collection of essays regarding the nature of art. It was first published in 1969 with a second revised edition published in 1975.	WrittenWork
Walt Disney Giant was a forty-eight page bimonthly Disney comic book published by Gladstone Publishing. It featured the adventures of Scrooge McDuck his nephews Mickey Mouse and other Disney characters.	WrittenWork
The Saga of Erik the Viking is a children's novel written by the Welsh comedian Terry Jones illustrated by Michael Foreman and published by Pavilion in 1983. Foreman was commended for the annual Greenaway Medal by the Library Association recognising the year's best-illustrated children's book by a British subject.According to one library record A Viking warrior who lived hundreds of years ago sets sail with his men on the Golden Dragon [ship] to find the land where the sun goes at night.	WrittenWork
To Light a Candle is the 2004 second fantasy novel of Mercedes Lackey and James Mallory's Obsidian Trilogy.	WrittenWork
The Whitehorse Star is one of two newspapers in Whitehorse Yukon. The Whitehorse Star was founded in 1900 and progressed from a weekly to twice-weekly three-times weekly during the 1960s to five times per week briefly around 1980-1983.It has been published five times per week since about 1986.The Whitehorse Star is currently published 5 days a week as an afternoon paper. It is generally available after 3:00pm.	WrittenWork
Berlin-Express Historie Is a short mock-history of the city of Berlin in 42 chapters by novelist Albrecht Behmel.	WrittenWork
The Albany Herald is the daily newspaper for Albany Georgia (United States).	WrittenWork
Infected is the name of a science fiction novel by author Scott Sigler. The novel was initially released in 2006 in podcast format with a print release in 2008 by Crown Publishing with Sigler continuing to offer the podcast version online. The book was initially titled Infested with the name changing in order to distance itself from a movie releasing with a similar title.[citation needed]	WrittenWork
The Malay Archipelago is a book by the British naturalist Alfred Russel Wallace that chronicles his scientific exploration during the eight-year period 1854 to 1862 of the southern portion of the Malay Archipelago including Malaysia Singapore the islands of Indonesia then known as the Dutch East Indies and the island of New Guinea. It was published in two volumes in 1869 delayed by Wallace's ill health and the work needed to describe the many specimens he brought home.	WrittenWork
G. is a 1972 novel by John Berger. The novel's setting is pre-First World War Europe and its protagonist named G. is a Don Juan or Casanova-like lover of women who gradually comes to political consciousness after misadventures across the continent. The novel Berger's most formally experimental[citation needed] won both the James Tait Black Memorial Prize for fiction and the Booker Prize.	WrittenWork
This Passionate Land is a 1979 romantic novel written by Hal Bennett under the pen name of Harriet Janeway.	WrittenWork
Yulduz ('Star') was a weekly Uzbek language newspaper published in Afghanistan. Yulduz was published in Arabic script. The newspaper first appeared around 1980.	WrittenWork
Snow Flower and the Secret Fan is a 2005 novel by Lisa See set in nineteenth century China. In her introduction to the novel See writes that Lily the narrator was born in 1823 — the third year of Emperor Daoguang's reign. The novel begins in 1903 when Lily is 80 years old. It continues on to tell the story of her life from birth childhood marriage and old age.	WrittenWork
Aventura is a Japanese manga written and illustrated by Shin Midorikawa. It has been serialized in Monthly Shōnen Sirius. As of February 2009 Kodansha has published 3 bound volumes of the manga.The manga is licensed for an English released by Del Rey Manga. As of March 2009 Del Rey Manga has published 3 bound volumes of the manga.	WrittenWork
The Big Love is a non-fiction scandalous biographical account of an alleged love affair between actor Errol Flynn and then 15-year-old actress Beverly Aadland as told by her mother Florence Aadland.The original 1961-edition was first published by Lancer Books. A Warner Books Edition was released in 1986. This edition contained an epilogue by Thomey commenting on Florence Aadland's life and death and her imprisonment.	WrittenWork
Notices of the American Mathematical Society (often abbreviated as Notices Amer. Math. Soc.) is the membership journal of the American Mathematical Society (AMS) published monthly except for the combined June/July issue. The first volume appeared in 1953. Each issue of the magazine since January 1995 is available in its entirety on the journal web site. Articles are peer-reviewed by an editorial board of mathematical experts. Since 2010 the editor-in-chief is Steven G. Krantz.	WrittenWork
The Catcher Was A Spy: The Mysterious Life of Moe Berg is a 1994 biography written by Nicholas Dawidoff about a major league baseball player who also worked for the Office of Strategic Services the forerunner of the Central Intelligence Agency.	WrittenWork
The Beginning is the 54th and final book in the Animorphs series. Unlike other Animorphs books in the main series but similar to the Megamorphs all characters conduct narration instead of just one.	WrittenWork
A Lume Spento (translated by the author as With Tapers Quenched) is a 1908 poetry collection by Ezra Pound. Self-published in Venice it was his first collection.	WrittenWork
The New Grove Dictionary of Music and Musicians is an encyclopedic dictionary of music and musicians. Along with the German-language Musik in Geschichte und Gegenwart it is one of the largest reference works on Western music. Originally published under the title A Dictionary of Music and Musicians and later as Grove's Dictionary of Music and Musicians it has gone through several editions since the 19th century and is widely used.	WrittenWork
Mapiá Grande River is a river of Amazonas state in north-western Brazil.	NaturalPlace
Mount Idonmappu (イドンナップ岳 Idonmappu-dake) is located in the Hidaka Mountains Hokkaidō Japan.	NaturalPlace
Thur is a 131 km (81 mi) long river in north-eastern Switzerland. Its source is near the mountain Säntis in the south-east of the canton of St. Gallen. In this canton it flows through the Toggenburg region and the town Wil. After Wil it flows through the canton of Thurgau and its capital Frauenfeld. The final 19 km (12 mi) of the river Thur are in the canton of Zürich. It flows into the river Rhine on the border with Germany south of Schaffhausen.Template:Portal:Switzerland/Stub	NaturalPlace
Foley Peak is a mountain in the Cheam Range located in southwestern British Columbia Canada near Chilliwack. It is one of the easternmost peaks in the range situated west of Conway Peak and east of Welch Peak. The mountain is named after one of the partners in the engineering firm Foley Welch and Stewart who built and operated the Lucky Four Mine located near the peak.	NaturalPlace
